# OpenTelemetry Metrics report: .gz, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See BasicCsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.totalPageDisposalsUs,1710839946463000000,1710840006465000000,0
FilePageCache.totalPageLoadsUs,1710839946463000000,1710840006465000000,0
DirectByteBufferAllocator.disposed,1710839946463000000,1710840006465000000,0
StorageLockContext.competingThreads.90P,1710839946463000000,1710840006465000000,0
FilePageCache.pageFastCacheHits,1710839946463000000,1710840006465000000,626
StorageLockContext.competingThreads.avg,1710839946463000000,1710840006465000000,0.0
FilePageCache.maxCacheSizeInBytes,1710839946463000000,1710840006465000000,340746240
FilePageCache.disposedBuffers,1710839946463000000,1710840006465000000,0
StorageLockContext.competingThreads.max,1710839946463000000,1710840006465000000,0
DirectByteBufferAllocator.hits,1710839946463000000,1710840006465000000,0
FileNameCache.totalMisses,1710839946463000000,1710840006465000000,0
FileNameCache.fastMisses,1710839946463000000,1710840006465000000,0
FileNameCache.queries,1710839946463000000,1710840006465000000,4105
FlushQueue.queueSizeAvg,1710839946463000000,1710840006465000000,0.48398576512455516
FlushQueue.waitingTimeMaxNs,1710839946463000000,1710840006465000000,35651583
AWTEventQueue.dispatchTime90PNs,1710839946463000000,1710840006465000000,3555327
FlushQueue.queueSizeMax,1710839946463000000,1710840006465000000,8
FlushQueue.executionTimeAvgNs,1710839946463000000,1710840006465000000,305186.1637010676
NonBlockingReadAction.failedExecutionTimeUs,1710839946463000000,1710840006465000000,0
AWTEventQueue.eventsDispatched,1710839946463000000,1710840006465000000,392
FlushQueue.waitingTimeAvgNs,1710839946463000000,1710840006465000000,568937.1103202847
FlushQueue.waitingTime90PNs,1710839946463000000,1710840006465000000,557055
FlushQueue.executionTimeMaxNs,1710839946463000000,1710840006465000000,9699327
FlushQueue.queueSize90P,1710839946463000000,1710840006465000000,1
NonBlockingReadAction.failedExecutionsCount,1710839946463000000,1710840006465000000,0
FlushQueue.executionTime90PNs,1710839946463000000,1710840006465000000,581631
AWTEventQueue.dispatchTimeMaxNs,1710839946463000000,1710840006465000000,62390271
FlushQueue.tasksExecuted,1710839946463000000,1710840006465000000,281
NonBlockingReadAction.finalizedExecutionTimeUs,1710839946463000000,1710840006465000000,22579
NonBlockingReadAction.finalizedExecutionsCount,1710839946463000000,1710840006465000000,25
AWTEventQueue.dispatchTimeAvgNs,1710839946463000000,1710840006465000000,1230626.2448979593
FilePageCache.maxRegisteredFiles,1710840006465000000,1710840067536000000,714
FilePageCache.uncachedFileAccess,1710840006465000000,1710840067536000000,0
FilePageCache.pageLoads,1710840006465000000,1710840067536000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710840006465000000,1710840067536000000,0
DirectByteBufferAllocator.misses,1710840006465000000,1710840067536000000,0
DirectByteBufferAllocator.reclaimed,1710840006465000000,1710840067536000000,0
FilePageCache.pageHits,1710840006465000000,1710840067536000000,0
FilePageCache.capacityInBytes,1710840006465000000,1710840067536000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710840006465000000,1710840067536000000,0
FilePageCache.totalPageDisposalsUs,1710840006465000000,1710840067536000000,0
FilePageCache.totalPageLoadsUs,1710840006465000000,1710840067536000000,0
DirectByteBufferAllocator.disposed,1710840006465000000,1710840067536000000,0
StorageLockContext.competingThreads.90P,1710840006465000000,1710840067536000000,0
FilePageCache.pageFastCacheHits,1710840006465000000,1710840067536000000,828
StorageLockContext.competingThreads.avg,1710840006465000000,1710840067536000000,0.0
FilePageCache.maxCacheSizeInBytes,1710840006465000000,1710840067536000000,340746240
FilePageCache.disposedBuffers,1710840006465000000,1710840067536000000,0
StorageLockContext.competingThreads.max,1710840006465000000,1710840067536000000,0
DirectByteBufferAllocator.hits,1710840006465000000,1710840067536000000,0
FileNameCache.totalMisses,1710840006465000000,1710840067536000000,0
FileNameCache.fastMisses,1710840006465000000,1710840067536000000,122
FileNameCache.queries,1710840006465000000,1710840067536000000,13929
FlushQueue.queueSizeAvg,1710840006465000000,1710840067536000000,0.33695652173913043
FlushQueue.waitingTimeMaxNs,1710840006465000000,1710840067536000000,49545215
AWTEventQueue.dispatchTime90PNs,1710840006465000000,1710840067536000000,4685823
FlushQueue.queueSizeMax,1710840006465000000,1710840067536000000,6
FlushQueue.executionTimeAvgNs,1710840006465000000,1710840067536000000,795935.445652174
NonBlockingReadAction.failedExecutionTimeUs,1710840006465000000,1710840067536000000,0
AWTEventQueue.eventsDispatched,1710840006465000000,1710840067536000000,548
FlushQueue.waitingTimeAvgNs,1710840006465000000,1710840067536000000,1573424.2173913044
FlushQueue.waitingTime90PNs,1710840006465000000,1710840067536000000,2949119
FlushQueue.executionTimeMaxNs,1710840006465000000,1710840067536000000,38797311
FlushQueue.queueSize90P,1710840006465000000,1710840067536000000,1
NonBlockingReadAction.failedExecutionsCount,1710840006465000000,1710840067536000000,0
FlushQueue.executionTime90PNs,1710840006465000000,1710840067536000000,1023999
AWTEventQueue.dispatchTimeMaxNs,1710840006465000000,1710840067536000000,73400319
FlushQueue.tasksExecuted,1710840006465000000,1710840067536000000,368
NonBlockingReadAction.finalizedExecutionTimeUs,1710840006465000000,1710840067536000000,72483
NonBlockingReadAction.finalizedExecutionsCount,1710840006465000000,1710840067536000000,31
AWTEventQueue.dispatchTimeAvgNs,1710840006465000000,1710840067536000000,2254506.02919708
FilePageCache.maxRegisteredFiles,1710840067536000000,1710840747985000000,714
FilePageCache.uncachedFileAccess,1710840067536000000,1710840747985000000,373
FilePageCache.pageLoads,1710840067536000000,1710840747985000000,199
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710840067536000000,1710840747985000000,0
DirectByteBufferAllocator.misses,1710840067536000000,1710840747985000000,199
DirectByteBufferAllocator.reclaimed,1710840067536000000,1710840747985000000,0
FilePageCache.pageHits,1710840067536000000,1710840747985000000,83514
FilePageCache.capacityInBytes,1710840067536000000,1710840747985000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710840067536000000,1710840747985000000,0
FilePageCache.totalPageDisposalsUs,1710840067536000000,1710840747985000000,362
FilePageCache.totalPageLoadsUs,1710840067536000000,1710840747985000000,126117
DirectByteBufferAllocator.disposed,1710840067536000000,1710840747985000000,107
StorageLockContext.competingThreads.90P,1710840067536000000,1710840747985000000,0
FilePageCache.pageFastCacheHits,1710840067536000000,1710840747985000000,2627619
StorageLockContext.competingThreads.avg,1710840067536000000,1710840747985000000,0.008849557522123894
FilePageCache.maxCacheSizeInBytes,1710840067536000000,1710840747985000000,422641664
FilePageCache.disposedBuffers,1710840067536000000,1710840747985000000,107
StorageLockContext.competingThreads.max,1710840067536000000,1710840747985000000,1
DirectByteBufferAllocator.hits,1710840067536000000,1710840747985000000,0
FileNameCache.totalMisses,1710840067536000000,1710840747985000000,83695
FileNameCache.fastMisses,1710840067536000000,1710840747985000000,176675
FileNameCache.queries,1710840067536000000,1710840747985000000,4292373
FlushQueue.queueSizeAvg,1710840067536000000,1710840747985000000,15.649269311064717
FlushQueue.waitingTimeMaxNs,1710840067536000000,1710840747985000000,4496293887
AWTEventQueue.dispatchTime90PNs,1710840067536000000,1710840747985000000,7962623
FlushQueue.queueSizeMax,1710840067536000000,1710840747985000000,142
FlushQueue.executionTimeAvgNs,1710840067536000000,1710840747985000000,3062833.134446764
NonBlockingReadAction.failedExecutionTimeUs,1710840067536000000,1710840747985000000,480606
AWTEventQueue.eventsDispatched,1710840067536000000,1710840747985000000,4379
FlushQueue.waitingTimeAvgNs,1710840067536000000,1710840747985000000,2.4378757700375783E8
FlushQueue.waitingTime90PNs,1710840067536000000,1710840747985000000,792723455
FlushQueue.executionTimeMaxNs,1710840067536000000,1710840747985000000,509607935
FlushQueue.queueSize90P,1710840067536000000,1710840747985000000,52
NonBlockingReadAction.failedExecutionsCount,1710840067536000000,1710840747985000000,12
FlushQueue.executionTime90PNs,1710840067536000000,1710840747985000000,5111807
AWTEventQueue.dispatchTimeMaxNs,1710840067536000000,1710840747985000000,4026531839
FlushQueue.tasksExecuted,1710840067536000000,1710840747985000000,2395
NonBlockingReadAction.finalizedExecutionTimeUs,1710840067536000000,1710840747985000000,41093773
NonBlockingReadAction.finalizedExecutionsCount,1710840067536000000,1710840747985000000,1141
AWTEventQueue.dispatchTimeAvgNs,1710840067536000000,1710840747985000000,5219816.443936972
FilePageCache.maxRegisteredFiles,1710840747985000000,1710840807981000000,725
FilePageCache.uncachedFileAccess,1710840747985000000,1710840807981000000,66
FilePageCache.pageLoads,1710840747985000000,1710840807981000000,57
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710840747985000000,1710840807981000000,0
DirectByteBufferAllocator.misses,1710840747985000000,1710840807981000000,57
DirectByteBufferAllocator.reclaimed,1710840747985000000,1710840807981000000,0
FilePageCache.pageHits,1710840747985000000,1710840807981000000,85150
FilePageCache.capacityInBytes,1710840747985000000,1710840807981000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710840747985000000,1710840807981000000,0
FilePageCache.totalPageDisposalsUs,1710840747985000000,1710840807981000000,8
FilePageCache.totalPageLoadsUs,1710840747985000000,1710840807981000000,41712
DirectByteBufferAllocator.disposed,1710840747985000000,1710840807981000000,44
StorageLockContext.competingThreads.90P,1710840747985000000,1710840807981000000,0
FilePageCache.pageFastCacheHits,1710840747985000000,1710840807981000000,2311948
StorageLockContext.competingThreads.avg,1710840747985000000,1710840807981000000,0.0
FilePageCache.maxCacheSizeInBytes,1710840747985000000,1710840807981000000,436273152
FilePageCache.disposedBuffers,1710840747985000000,1710840807981000000,44
StorageLockContext.competingThreads.max,1710840747985000000,1710840807981000000,0
DirectByteBufferAllocator.hits,1710840747985000000,1710840807981000000,0
FileNameCache.totalMisses,1710840747985000000,1710840807981000000,92531
FileNameCache.fastMisses,1710840747985000000,1710840807981000000,269013
FileNameCache.queries,1710840747985000000,1710840807981000000,5535448
FlushQueue.queueSizeAvg,1710840747985000000,1710840807981000000,20.26189672629092
FlushQueue.waitingTimeMaxNs,1710840747985000000,1710840807981000000,32078036991
AWTEventQueue.dispatchTime90PNs,1710840747985000000,1710840807981000000,2129919
FlushQueue.queueSizeMax,1710840747985000000,1710840807981000000,126
FlushQueue.executionTimeAvgNs,1710840747985000000,1710840807981000000,1796097.9372257846
NonBlockingReadAction.failedExecutionTimeUs,1710840747985000000,1710840807981000000,17498
AWTEventQueue.eventsDispatched,1710840747985000000,1710840807981000000,7787
FlushQueue.waitingTimeAvgNs,1710840747985000000,1710840807981000000,8.690041065170436E8
FlushQueue.waitingTime90PNs,1710840747985000000,1710840807981000000,402653183
FlushQueue.executionTimeMaxNs,1710840747985000000,1710840807981000000,476053503
FlushQueue.queueSize90P,1710840747985000000,1710840807981000000,73
NonBlockingReadAction.failedExecutionsCount,1710840747985000000,1710840807981000000,3
FlushQueue.executionTime90PNs,1710840747985000000,1710840807981000000,1974271
AWTEventQueue.dispatchTimeMaxNs,1710840747985000000,1710840807981000000,30870077439
FlushQueue.tasksExecuted,1710840747985000000,1710840807981000000,2963
NonBlockingReadAction.finalizedExecutionTimeUs,1710840747985000000,1710840807981000000,2083095
NonBlockingReadAction.finalizedExecutionsCount,1710840747985000000,1710840807981000000,121
AWTEventQueue.dispatchTimeAvgNs,1710840747985000000,1710840807981000000,5859175.761140362
FilePageCache.maxRegisteredFiles,1710840807981000000,1710840867983000000,725
FilePageCache.uncachedFileAccess,1710840807981000000,1710840867983000000,0
FilePageCache.pageLoads,1710840807981000000,1710840867983000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710840807981000000,1710840867983000000,0
DirectByteBufferAllocator.misses,1710840807981000000,1710840867983000000,0
DirectByteBufferAllocator.reclaimed,1710840807981000000,1710840867983000000,0
FilePageCache.pageHits,1710840807981000000,1710840867983000000,18
FilePageCache.capacityInBytes,1710840807981000000,1710840867983000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710840807981000000,1710840867983000000,0
FilePageCache.totalPageDisposalsUs,1710840807981000000,1710840867983000000,0
FilePageCache.totalPageLoadsUs,1710840807981000000,1710840867983000000,0
DirectByteBufferAllocator.disposed,1710840807981000000,1710840867983000000,0
StorageLockContext.competingThreads.90P,1710840807981000000,1710840867983000000,0
FilePageCache.pageFastCacheHits,1710840807981000000,1710840867983000000,2077
StorageLockContext.competingThreads.avg,1710840807981000000,1710840867983000000,0.0
FilePageCache.maxCacheSizeInBytes,1710840807981000000,1710840867983000000,436273152
FilePageCache.disposedBuffers,1710840807981000000,1710840867983000000,0
StorageLockContext.competingThreads.max,1710840807981000000,1710840867983000000,0
DirectByteBufferAllocator.hits,1710840807981000000,1710840867983000000,0
FileNameCache.totalMisses,1710840807981000000,1710840867983000000,0
FileNameCache.fastMisses,1710840807981000000,1710840867983000000,710
FileNameCache.queries,1710840807981000000,1710840867983000000,36603
FlushQueue.queueSizeAvg,1710840807981000000,1710840867983000000,0.11247216035634744
FlushQueue.waitingTimeMaxNs,1710840807981000000,1710840867983000000,126877695
AWTEventQueue.dispatchTime90PNs,1710840807981000000,1710840867983000000,1196031
FlushQueue.queueSizeMax,1710840807981000000,1710840867983000000,4
FlushQueue.executionTimeAvgNs,1710840807981000000,1710840867983000000,317251.15033407573
NonBlockingReadAction.failedExecutionTimeUs,1710840807981000000,1710840867983000000,0
AWTEventQueue.eventsDispatched,1710840807981000000,1710840867983000000,4905
FlushQueue.waitingTimeAvgNs,1710840807981000000,1710840867983000000,910597.9109131403
FlushQueue.waitingTime90PNs,1710840807981000000,1710840867983000000,405503
FlushQueue.executionTimeMaxNs,1710840807981000000,1710840867983000000,15138815
FlushQueue.queueSize90P,1710840807981000000,1710840867983000000,0
NonBlockingReadAction.failedExecutionsCount,1710840807981000000,1710840867983000000,0
FlushQueue.executionTime90PNs,1710840807981000000,1710840867983000000,479231
AWTEventQueue.dispatchTimeMaxNs,1710840807981000000,1710840867983000000,390070271
FlushQueue.tasksExecuted,1710840807981000000,1710840867983000000,898
NonBlockingReadAction.finalizedExecutionTimeUs,1710840807981000000,1710840867983000000,34163
NonBlockingReadAction.finalizedExecutionsCount,1710840807981000000,1710840867983000000,34
AWTEventQueue.dispatchTimeAvgNs,1710840807981000000,1710840867983000000,567646.5451580021
FilePageCache.maxRegisteredFiles,1710840867983000000,1710840927977000000,725
FilePageCache.uncachedFileAccess,1710840867983000000,1710840927977000000,4
FilePageCache.pageLoads,1710840867983000000,1710840927977000000,1
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710840867983000000,1710840927977000000,0
DirectByteBufferAllocator.misses,1710840867983000000,1710840927977000000,1
DirectByteBufferAllocator.reclaimed,1710840867983000000,1710840927977000000,0
FilePageCache.pageHits,1710840867983000000,1710840927977000000,42376
FilePageCache.capacityInBytes,1710840867983000000,1710840927977000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710840867983000000,1710840927977000000,0
FilePageCache.totalPageDisposalsUs,1710840867983000000,1710840927977000000,2
FilePageCache.totalPageLoadsUs,1710840867983000000,1710840927977000000,2635
DirectByteBufferAllocator.disposed,1710840867983000000,1710840927977000000,56
StorageLockContext.competingThreads.90P,1710840867983000000,1710840927977000000,0
FilePageCache.pageFastCacheHits,1710840867983000000,1710840927977000000,602850
StorageLockContext.competingThreads.avg,1710840867983000000,1710840927977000000,0.0
FilePageCache.maxCacheSizeInBytes,1710840867983000000,1710840927977000000,436281344
FilePageCache.disposedBuffers,1710840867983000000,1710840927977000000,56
StorageLockContext.competingThreads.max,1710840867983000000,1710840927977000000,0
DirectByteBufferAllocator.hits,1710840867983000000,1710840927977000000,0
FileNameCache.totalMisses,1710840867983000000,1710840927977000000,34593
FileNameCache.fastMisses,1710840867983000000,1710840927977000000,60171
FileNameCache.queries,1710840867983000000,1710840927977000000,1311961
FlushQueue.queueSizeAvg,1710840867983000000,1710840927977000000,14.169874476987447
FlushQueue.waitingTimeMaxNs,1710840867983000000,1710840927977000000,763363327
AWTEventQueue.dispatchTime90PNs,1710840867983000000,1710840927977000000,6717439
FlushQueue.queueSizeMax,1710840867983000000,1710840927977000000,77
FlushQueue.executionTimeAvgNs,1710840867983000000,1710840927977000000,3299783.8435146445
NonBlockingReadAction.failedExecutionTimeUs,1710840867983000000,1710840927977000000,0
AWTEventQueue.eventsDispatched,1710840867983000000,1710840927977000000,1739
FlushQueue.waitingTimeAvgNs,1710840867983000000,1710840927977000000,1.1282159973221758E8
FlushQueue.waitingTime90PNs,1710840867983000000,1710840927977000000,392167423
FlushQueue.executionTimeMaxNs,1710840867983000000,1710840927977000000,301989887
FlushQueue.queueSize90P,1710840867983000000,1710840927977000000,47
NonBlockingReadAction.failedExecutionsCount,1710840867983000000,1710840927977000000,0
FlushQueue.executionTime90PNs,1710840867983000000,1710840927977000000,3227647
AWTEventQueue.dispatchTimeMaxNs,1710840867983000000,1710840927977000000,308281343
FlushQueue.tasksExecuted,1710840867983000000,1710840927977000000,1195
NonBlockingReadAction.finalizedExecutionTimeUs,1710840867983000000,1710840927977000000,939044
NonBlockingReadAction.finalizedExecutionsCount,1710840867983000000,1710840927977000000,122
AWTEventQueue.dispatchTimeAvgNs,1710840867983000000,1710840927977000000,4005165.3433007477
