# OpenTelemetry Metrics report: .gz, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See BasicCsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.pageFastCacheHits,1710322895315000000,1710322955318000000,20393
FilePageCache.pageLoads,1710322895315000000,1710322955318000000,8
FilePageCache.uncachedFileAccess,1710322895315000000,1710322955318000000,11
FilePageCache.maxRegisteredFiles,1710322895315000000,1710322955318000000,939
DirectByteBufferAllocator.disposed,1710322895315000000,1710322955318000000,0
FilePageCache.disposedBuffers,1710322895315000000,1710322955318000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710322895315000000,1710322955318000000,0
DirectByteBufferAllocator.misses,1710322895315000000,1710322955318000000,8
FilePageCache.totalPageLoadsUs,1710322895315000000,1710322955318000000,3628
FilePageCache.pageHits,1710322895315000000,1710322955318000000,350
FilePageCache.maxCacheSizeInBytes,1710322895315000000,1710322955318000000,524869632
DirectByteBufferAllocator.hits,1710322895315000000,1710322955318000000,0
NonBlockingReadAction.failedExecutionsCount,1710322895315000000,1710322955318000000,0
FlushQueue.queueSizeMax,1710322895315000000,1710322955318000000,63
AWTEventQueue.dispatchTimeMaxNs,1710322895315000000,1710322955318000000,484442111
AWTEventQueue.eventsDispatched,1710322895315000000,1710322955318000000,11354
FlushQueue.queueSizeAvg,1710322895315000000,1710322955318000000,1.0109173045551512
FlushQueue.queueSize90P,1710322895315000000,1710322955318000000,1
FlushQueue.waitingTimeAvgNs,1710322895315000000,1710322955318000000,6682744.80173171
NonBlockingReadAction.finalizedExecutionTimeUs,1710322895315000000,1710322955318000000,514010
NonBlockingReadAction.finalizedExecutionsCount,1710322895315000000,1710322955318000000,1275
NonBlockingReadAction.failedExecutionTimeUs,1710322895315000000,1710322955318000000,0
FlushQueue.executionTimeAvgNs,1710322895315000000,1710322955318000000,627333.1505835111
FlushQueue.waitingTime90PNs,1710322895315000000,1710322955318000000,4145151
AWTEventQueue.dispatchTimeAvgNs,1710322895315000000,1710322955318000000,1194001.0466795843
FlushQueue.executionTimeMaxNs,1710322895315000000,1710322955318000000,248512511
FlushQueue.waitingTimeMaxNs,1710322895315000000,1710322955318000000,480247807
FlushQueue.tasksExecuted,1710322895315000000,1710322955318000000,7969
AWTEventQueue.dispatchTime90PNs,1710322895315000000,1710322955318000000,2408447
FlushQueue.executionTime90PNs,1710322895315000000,1710322955318000000,389119
FileNameCache.totalMisses,1710322895315000000,1710322955318000000,0
FileNameCache.queries,1710322895315000000,1710322955318000000,395210
FileNameCache.fastMisses,1710322895315000000,1710322955318000000,6535
DirectByteBufferAllocator.reclaimed,1710322955318000000,1710323015318000000,0
FilePageCache.capacityInBytes,1710322955318000000,1710323015318000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710322955318000000,1710323015318000000,0
StorageLockContext.competingThreads.90P,1710322955318000000,1710323015318000000,0
StorageLockContext.competingThreads.avg,1710322955318000000,1710323015318000000,0.0
FilePageCache.totalPageDisposalsUs,1710322955318000000,1710323015318000000,16
StorageLockContext.competingThreads.max,1710322955318000000,1710323015318000000,0
FilePageCache.pageFastCacheHits,1710322955318000000,1710323015318000000,56623
FilePageCache.pageLoads,1710322955318000000,1710323015318000000,12
FilePageCache.uncachedFileAccess,1710322955318000000,1710323015318000000,34
FilePageCache.maxRegisteredFiles,1710322955318000000,1710323015318000000,939
DirectByteBufferAllocator.disposed,1710322955318000000,1710323015318000000,8
FilePageCache.disposedBuffers,1710322955318000000,1710323015318000000,8
FilePageCache.pageLoadsAboveSizeThreshold,1710322955318000000,1710323015318000000,0
DirectByteBufferAllocator.misses,1710322955318000000,1710323015318000000,12
FilePageCache.totalPageLoadsUs,1710322955318000000,1710323015318000000,3441
FilePageCache.pageHits,1710322955318000000,1710323015318000000,1391
FilePageCache.maxCacheSizeInBytes,1710322955318000000,1710323015318000000,524869632
DirectByteBufferAllocator.hits,1710322955318000000,1710323015318000000,0
NonBlockingReadAction.failedExecutionsCount,1710322955318000000,1710323015318000000,15
FlushQueue.queueSizeMax,1710322955318000000,1710323015318000000,210
AWTEventQueue.dispatchTimeMaxNs,1710322955318000000,1710323015318000000,348127231
AWTEventQueue.eventsDispatched,1710322955318000000,1710323015318000000,16567
FlushQueue.queueSizeAvg,1710322955318000000,1710323015318000000,6.729306734266505
FlushQueue.queueSize90P,1710322955318000000,1710323015318000000,16
FlushQueue.waitingTimeAvgNs,1710322955318000000,1710323015318000000,2.718691634916786E7
NonBlockingReadAction.finalizedExecutionTimeUs,1710322955318000000,1710323015318000000,3903625
NonBlockingReadAction.finalizedExecutionsCount,1710322955318000000,1710323015318000000,1904
NonBlockingReadAction.failedExecutionTimeUs,1710322955318000000,1710323015318000000,590397
FlushQueue.executionTimeAvgNs,1710322955318000000,1710323015318000000,1309968.17689849
FlushQueue.waitingTime90PNs,1710322955318000000,1710323015318000000,68681727
AWTEventQueue.dispatchTimeAvgNs,1710322955318000000,1710323015318000000,1294494.0377859601
FlushQueue.executionTimeMaxNs,1710322955318000000,1710323015318000000,1895825407
FlushQueue.waitingTimeMaxNs,1710322955318000000,1710323015318000000,1308622847
FlushQueue.tasksExecuted,1710322955318000000,1710323015318000000,9073
AWTEventQueue.dispatchTime90PNs,1710322955318000000,1710323015318000000,1499135
FlushQueue.executionTime90PNs,1710322955318000000,1710323015318000000,548863
FileNameCache.totalMisses,1710322955318000000,1710323015318000000,5
FileNameCache.queries,1710322955318000000,1710323015318000000,804681
FileNameCache.fastMisses,1710322955318000000,1710323015318000000,18185
DirectByteBufferAllocator.reclaimed,1710323015318000000,1710323075315000000,0
FilePageCache.capacityInBytes,1710323015318000000,1710323075315000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323015318000000,1710323075315000000,0
StorageLockContext.competingThreads.90P,1710323015318000000,1710323075315000000,0
StorageLockContext.competingThreads.avg,1710323015318000000,1710323075315000000,0.0
FilePageCache.totalPageDisposalsUs,1710323015318000000,1710323075315000000,0
StorageLockContext.competingThreads.max,1710323015318000000,1710323075315000000,0
FilePageCache.pageFastCacheHits,1710323015318000000,1710323075315000000,1283
FilePageCache.pageLoads,1710323015318000000,1710323075315000000,0
FilePageCache.uncachedFileAccess,1710323015318000000,1710323075315000000,0
FilePageCache.maxRegisteredFiles,1710323015318000000,1710323075315000000,939
DirectByteBufferAllocator.disposed,1710323015318000000,1710323075315000000,0
FilePageCache.disposedBuffers,1710323015318000000,1710323075315000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710323015318000000,1710323075315000000,0
DirectByteBufferAllocator.misses,1710323015318000000,1710323075315000000,0
FilePageCache.totalPageLoadsUs,1710323015318000000,1710323075315000000,0
FilePageCache.pageHits,1710323015318000000,1710323075315000000,7
FilePageCache.maxCacheSizeInBytes,1710323015318000000,1710323075315000000,524869632
DirectByteBufferAllocator.hits,1710323015318000000,1710323075315000000,0
NonBlockingReadAction.failedExecutionsCount,1710323015318000000,1710323075315000000,1
FlushQueue.queueSizeMax,1710323015318000000,1710323075315000000,27
AWTEventQueue.dispatchTimeMaxNs,1710323015318000000,1710323075315000000,2852126719
AWTEventQueue.eventsDispatched,1710323015318000000,1710323075315000000,20958
FlushQueue.queueSizeAvg,1710323015318000000,1710323075315000000,0.3832591860273521
FlushQueue.queueSize90P,1710323015318000000,1710323075315000000,1
FlushQueue.waitingTimeAvgNs,1710323015318000000,1710323075315000000,1.095963912687428E7
NonBlockingReadAction.finalizedExecutionTimeUs,1710323015318000000,1710323075315000000,7943486
NonBlockingReadAction.finalizedExecutionsCount,1710323015318000000,1710323075315000000,634
NonBlockingReadAction.failedExecutionTimeUs,1710323015318000000,1710323075315000000,4944
FlushQueue.executionTimeAvgNs,1710323015318000000,1710323075315000000,1356688.8490690393
FlushQueue.waitingTime90PNs,1710323015318000000,1710323075315000000,1023999
AWTEventQueue.dispatchTimeAvgNs,1710323015318000000,1710323075315000000,689675.1743486974
FlushQueue.executionTimeMaxNs,1710323015318000000,1710323075315000000,2852126719
FlushQueue.waitingTimeMaxNs,1710323015318000000,1710323075315000000,3573547007
FlushQueue.tasksExecuted,1710323015318000000,1710323075315000000,6069
AWTEventQueue.dispatchTime90PNs,1710323015318000000,1710323075315000000,802815
FlushQueue.executionTime90PNs,1710323015318000000,1710323075315000000,190463
FileNameCache.totalMisses,1710323015318000000,1710323075315000000,0
FileNameCache.queries,1710323015318000000,1710323075315000000,222825
FileNameCache.fastMisses,1710323015318000000,1710323075315000000,659
DirectByteBufferAllocator.reclaimed,1710323075315000000,1710323135319000000,0
FilePageCache.capacityInBytes,1710323075315000000,1710323135319000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323075315000000,1710323135319000000,0
StorageLockContext.competingThreads.90P,1710323075315000000,1710323135319000000,0
StorageLockContext.competingThreads.avg,1710323075315000000,1710323135319000000,0.0
FilePageCache.totalPageDisposalsUs,1710323075315000000,1710323135319000000,2
StorageLockContext.competingThreads.max,1710323075315000000,1710323135319000000,0
FilePageCache.pageFastCacheHits,1710323075315000000,1710323135319000000,33321
FilePageCache.pageLoads,1710323075315000000,1710323135319000000,0
FilePageCache.uncachedFileAccess,1710323075315000000,1710323135319000000,20
FilePageCache.maxRegisteredFiles,1710323075315000000,1710323135319000000,939
DirectByteBufferAllocator.disposed,1710323075315000000,1710323135319000000,10
FilePageCache.disposedBuffers,1710323075315000000,1710323135319000000,10
FilePageCache.pageLoadsAboveSizeThreshold,1710323075315000000,1710323135319000000,10
DirectByteBufferAllocator.misses,1710323075315000000,1710323135319000000,10
FilePageCache.totalPageLoadsUs,1710323075315000000,1710323135319000000,11722
FilePageCache.pageHits,1710323075315000000,1710323135319000000,967
FilePageCache.maxCacheSizeInBytes,1710323075315000000,1710323135319000000,524869632
DirectByteBufferAllocator.hits,1710323075315000000,1710323135319000000,0
NonBlockingReadAction.failedExecutionsCount,1710323075315000000,1710323135319000000,0
FlushQueue.queueSizeMax,1710323075315000000,1710323135319000000,12
AWTEventQueue.dispatchTimeMaxNs,1710323075315000000,1710323135319000000,499122175
AWTEventQueue.eventsDispatched,1710323075315000000,1710323135319000000,10783
FlushQueue.queueSizeAvg,1710323075315000000,1710323135319000000,0.15264920228481388
FlushQueue.queueSize90P,1710323075315000000,1710323135319000000,0
FlushQueue.waitingTimeAvgNs,1710323075315000000,1710323135319000000,998871.9818790625
NonBlockingReadAction.finalizedExecutionTimeUs,1710323075315000000,1710323135319000000,225640
NonBlockingReadAction.finalizedExecutionsCount,1710323075315000000,1710323135319000000,843
NonBlockingReadAction.failedExecutionTimeUs,1710323075315000000,1710323135319000000,0
FlushQueue.executionTimeAvgNs,1710323075315000000,1710323135319000000,225511.43253890093
FlushQueue.waitingTime90PNs,1710323075315000000,1710323135319000000,565247
AWTEventQueue.dispatchTimeAvgNs,1710323075315000000,1710323135319000000,547324.4262264676
FlushQueue.executionTimeMaxNs,1710323075315000000,1710323135319000000,62128127
FlushQueue.waitingTimeMaxNs,1710323075315000000,1710323135319000000,499122175
FlushQueue.tasksExecuted,1710323075315000000,1710323135319000000,5077
AWTEventQueue.dispatchTime90PNs,1710323075315000000,1710323135319000000,929791
FlushQueue.executionTime90PNs,1710323075315000000,1710323135319000000,209919
FileNameCache.totalMisses,1710323075315000000,1710323135319000000,0
FileNameCache.queries,1710323075315000000,1710323135319000000,285199
FileNameCache.fastMisses,1710323075315000000,1710323135319000000,6759
DirectByteBufferAllocator.reclaimed,1710323135319000000,1710323195315000000,0
FilePageCache.capacityInBytes,1710323135319000000,1710323195315000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323135319000000,1710323195315000000,0
StorageLockContext.competingThreads.90P,1710323135319000000,1710323195315000000,0
StorageLockContext.competingThreads.avg,1710323135319000000,1710323195315000000,0.0
FilePageCache.totalPageDisposalsUs,1710323135319000000,1710323195315000000,0
StorageLockContext.competingThreads.max,1710323135319000000,1710323195315000000,0
FilePageCache.pageFastCacheHits,1710323135319000000,1710323195315000000,5203
FilePageCache.pageLoads,1710323135319000000,1710323195315000000,0
FilePageCache.uncachedFileAccess,1710323135319000000,1710323195315000000,6
FilePageCache.maxRegisteredFiles,1710323135319000000,1710323195315000000,939
DirectByteBufferAllocator.disposed,1710323135319000000,1710323195315000000,0
FilePageCache.disposedBuffers,1710323135319000000,1710323195315000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710323135319000000,1710323195315000000,0
DirectByteBufferAllocator.misses,1710323135319000000,1710323195315000000,0
FilePageCache.totalPageLoadsUs,1710323135319000000,1710323195315000000,0
FilePageCache.pageHits,1710323135319000000,1710323195315000000,87
FilePageCache.maxCacheSizeInBytes,1710323135319000000,1710323195315000000,524869632
DirectByteBufferAllocator.hits,1710323135319000000,1710323195315000000,0
NonBlockingReadAction.failedExecutionsCount,1710323135319000000,1710323195315000000,4
FlushQueue.queueSizeMax,1710323135319000000,1710323195315000000,1687
AWTEventQueue.dispatchTimeMaxNs,1710323135319000000,1710323195315000000,452984831
AWTEventQueue.eventsDispatched,1710323135319000000,1710323195315000000,13794
FlushQueue.queueSizeAvg,1710323135319000000,1710323195315000000,212.40126536074948
FlushQueue.queueSize90P,1710323135319000000,1710323195315000000,1019
FlushQueue.waitingTimeAvgNs,1710323135319000000,1710323195315000000,4.405956425647889E7
NonBlockingReadAction.finalizedExecutionTimeUs,1710323135319000000,1710323195315000000,444742
NonBlockingReadAction.finalizedExecutionsCount,1710323135319000000,1710323195315000000,542
NonBlockingReadAction.failedExecutionTimeUs,1710323135319000000,1710323195315000000,5656
FlushQueue.executionTimeAvgNs,1710323135319000000,1710323195315000000,314147.07008151844
FlushQueue.waitingTime90PNs,1710323135319000000,1710323195315000000,203423743
AWTEventQueue.dispatchTimeAvgNs,1710323135319000000,1710323195315000000,668396.6779759316
FlushQueue.executionTimeMaxNs,1710323135319000000,1710323195315000000,434110463
FlushQueue.waitingTimeMaxNs,1710323135319000000,1710323195315000000,700448767
FlushQueue.tasksExecuted,1710323135319000000,1710323195315000000,8219
AWTEventQueue.dispatchTime90PNs,1710323135319000000,1710323195315000000,770047
FlushQueue.executionTime90PNs,1710323135319000000,1710323195315000000,166911
FileNameCache.totalMisses,1710323135319000000,1710323195315000000,1
FileNameCache.queries,1710323135319000000,1710323195315000000,275021
FileNameCache.fastMisses,1710323135319000000,1710323195315000000,6274
DirectByteBufferAllocator.reclaimed,1710323195315000000,1710323255317000000,0
FilePageCache.capacityInBytes,1710323195315000000,1710323255317000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323195315000000,1710323255317000000,0
StorageLockContext.competingThreads.90P,1710323195315000000,1710323255317000000,0
StorageLockContext.competingThreads.avg,1710323195315000000,1710323255317000000,0.0
FilePageCache.totalPageDisposalsUs,1710323195315000000,1710323255317000000,3
StorageLockContext.competingThreads.max,1710323195315000000,1710323255317000000,0
FilePageCache.pageFastCacheHits,1710323195315000000,1710323255317000000,42481
FilePageCache.pageLoads,1710323195315000000,1710323255317000000,17
FilePageCache.uncachedFileAccess,1710323195315000000,1710323255317000000,26
FilePageCache.maxRegisteredFiles,1710323195315000000,1710323255317000000,939
DirectByteBufferAllocator.disposed,1710323195315000000,1710323255317000000,17
FilePageCache.disposedBuffers,1710323195315000000,1710323255317000000,17
FilePageCache.pageLoadsAboveSizeThreshold,1710323195315000000,1710323255317000000,0
DirectByteBufferAllocator.misses,1710323195315000000,1710323255317000000,17
FilePageCache.totalPageLoadsUs,1710323195315000000,1710323255317000000,14650
FilePageCache.pageHits,1710323195315000000,1710323255317000000,1109
FilePageCache.maxCacheSizeInBytes,1710323195315000000,1710323255317000000,524869632
DirectByteBufferAllocator.hits,1710323195315000000,1710323255317000000,0
NonBlockingReadAction.failedExecutionsCount,1710323195315000000,1710323255317000000,1
FlushQueue.queueSizeMax,1710323195315000000,1710323255317000000,1903
AWTEventQueue.dispatchTimeMaxNs,1710323195315000000,1710323255317000000,2332033023
AWTEventQueue.eventsDispatched,1710323195315000000,1710323255317000000,14910
FlushQueue.queueSizeAvg,1710323195315000000,1710323255317000000,295.0786680817193
FlushQueue.queueSize90P,1710323195315000000,1710323255317000000,1279
FlushQueue.waitingTimeAvgNs,1710323195315000000,1710323255317000000,2.5039681300053063E8
NonBlockingReadAction.finalizedExecutionTimeUs,1710323195315000000,1710323255317000000,5106728
NonBlockingReadAction.finalizedExecutionsCount,1710323195315000000,1710323255317000000,1275
NonBlockingReadAction.failedExecutionTimeUs,1710323195315000000,1710323255317000000,11898
FlushQueue.executionTimeAvgNs,1710323195315000000,1710323255317000000,1630903.0684531706
FlushQueue.waitingTime90PNs,1710323195315000000,1710323255317000000,1056964607
AWTEventQueue.dispatchTimeAvgNs,1710323195315000000,1710323255317000000,877475.1699530516
FlushQueue.executionTimeMaxNs,1710323195315000000,1710323255317000000,3640655871
FlushQueue.waitingTimeMaxNs,1710323195315000000,1710323255317000000,2499805183
FlushQueue.tasksExecuted,1710323195315000000,1710323255317000000,7538
AWTEventQueue.dispatchTime90PNs,1710323195315000000,1710323255317000000,782335
FlushQueue.executionTime90PNs,1710323195315000000,1710323255317000000,226303
FileNameCache.totalMisses,1710323195315000000,1710323255317000000,0
FileNameCache.queries,1710323195315000000,1710323255317000000,347761
FileNameCache.fastMisses,1710323195315000000,1710323255317000000,6163
DirectByteBufferAllocator.reclaimed,1710323255317000000,1710323315318000000,0
FilePageCache.capacityInBytes,1710323255317000000,1710323315318000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323255317000000,1710323315318000000,0
StorageLockContext.competingThreads.90P,1710323255317000000,1710323315318000000,0
StorageLockContext.competingThreads.avg,1710323255317000000,1710323315318000000,0.0
FilePageCache.totalPageDisposalsUs,1710323255317000000,1710323315318000000,0
StorageLockContext.competingThreads.max,1710323255317000000,1710323315318000000,0
FilePageCache.pageFastCacheHits,1710323255317000000,1710323315318000000,35656
FilePageCache.pageLoads,1710323255317000000,1710323315318000000,0
FilePageCache.uncachedFileAccess,1710323255317000000,1710323315318000000,25
FilePageCache.maxRegisteredFiles,1710323255317000000,1710323315318000000,939
DirectByteBufferAllocator.disposed,1710323255317000000,1710323315318000000,0
FilePageCache.disposedBuffers,1710323255317000000,1710323315318000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710323255317000000,1710323315318000000,0
DirectByteBufferAllocator.misses,1710323255317000000,1710323315318000000,0
FilePageCache.totalPageLoadsUs,1710323255317000000,1710323315318000000,0
FilePageCache.pageHits,1710323255317000000,1710323315318000000,594
FilePageCache.maxCacheSizeInBytes,1710323255317000000,1710323315318000000,524869632
DirectByteBufferAllocator.hits,1710323255317000000,1710323315318000000,0
NonBlockingReadAction.failedExecutionsCount,1710323255317000000,1710323315318000000,3
FlushQueue.queueSizeMax,1710323255317000000,1710323315318000000,1695
AWTEventQueue.dispatchTimeMaxNs,1710323255317000000,1710323315318000000,3472883711
AWTEventQueue.eventsDispatched,1710323255317000000,1710323315318000000,9027
FlushQueue.queueSizeAvg,1710323255317000000,1710323315318000000,328.88121392664306
FlushQueue.queueSize90P,1710323255317000000,1710323315318000000,1263
FlushQueue.waitingTimeAvgNs,1710323255317000000,1710323315318000000,1.1865020282926829E8
NonBlockingReadAction.finalizedExecutionTimeUs,1710323255317000000,1710323315318000000,1306621
NonBlockingReadAction.finalizedExecutionsCount,1710323255317000000,1710323315318000000,639
NonBlockingReadAction.failedExecutionTimeUs,1710323255317000000,1710323315318000000,8526551
FlushQueue.executionTimeAvgNs,1710323255317000000,1710323315318000000,1910408.852355241
FlushQueue.waitingTime90PNs,1710323255317000000,1710323315318000000,312475647
AWTEventQueue.dispatchTimeAvgNs,1710323255317000000,1710323315318000000,1475418.7238285146
FlushQueue.executionTimeMaxNs,1710323255317000000,1710323315318000000,3472883711
FlushQueue.waitingTimeMaxNs,1710323255317000000,1710323315318000000,5536481279
FlushQueue.tasksExecuted,1710323255317000000,1710323315318000000,5371
AWTEventQueue.dispatchTime90PNs,1710323255317000000,1710323315318000000,278527
FlushQueue.executionTime90PNs,1710323255317000000,1710323315318000000,189439
FileNameCache.totalMisses,1710323255317000000,1710323315318000000,21
FileNameCache.queries,1710323255317000000,1710323315318000000,537788
FileNameCache.fastMisses,1710323255317000000,1710323315318000000,13492
DirectByteBufferAllocator.reclaimed,1710323315318000000,1710323375313000000,0
FilePageCache.capacityInBytes,1710323315318000000,1710323375313000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323315318000000,1710323375313000000,0
StorageLockContext.competingThreads.90P,1710323315318000000,1710323375313000000,0
StorageLockContext.competingThreads.avg,1710323315318000000,1710323375313000000,0.0
FilePageCache.totalPageDisposalsUs,1710323315318000000,1710323375313000000,0
StorageLockContext.competingThreads.max,1710323315318000000,1710323375313000000,0
FilePageCache.pageFastCacheHits,1710323315318000000,1710323375313000000,18354
FilePageCache.pageLoads,1710323315318000000,1710323375313000000,0
FilePageCache.uncachedFileAccess,1710323315318000000,1710323375313000000,0
FilePageCache.maxRegisteredFiles,1710323315318000000,1710323375313000000,939
DirectByteBufferAllocator.disposed,1710323315318000000,1710323375313000000,0
FilePageCache.disposedBuffers,1710323315318000000,1710323375313000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710323315318000000,1710323375313000000,0
DirectByteBufferAllocator.misses,1710323315318000000,1710323375313000000,0
FilePageCache.totalPageLoadsUs,1710323315318000000,1710323375313000000,0
FilePageCache.pageHits,1710323315318000000,1710323375313000000,742
FilePageCache.maxCacheSizeInBytes,1710323315318000000,1710323375313000000,524869632
DirectByteBufferAllocator.hits,1710323315318000000,1710323375313000000,0
NonBlockingReadAction.failedExecutionsCount,1710323315318000000,1710323375313000000,0
FlushQueue.queueSizeMax,1710323315318000000,1710323375313000000,25
AWTEventQueue.dispatchTimeMaxNs,1710323315318000000,1710323375313000000,482344959
AWTEventQueue.eventsDispatched,1710323315318000000,1710323375313000000,6989
FlushQueue.queueSizeAvg,1710323315318000000,1710323375313000000,0.4700520833333333
FlushQueue.queueSize90P,1710323315318000000,1710323375313000000,1
FlushQueue.waitingTimeAvgNs,1710323315318000000,1710323375313000000,3312437.2473958335
NonBlockingReadAction.finalizedExecutionTimeUs,1710323315318000000,1710323375313000000,199038
NonBlockingReadAction.finalizedExecutionsCount,1710323315318000000,1710323375313000000,258
NonBlockingReadAction.failedExecutionTimeUs,1710323315318000000,1710323375313000000,0
FlushQueue.executionTimeAvgNs,1710323315318000000,1710323375313000000,606696.4186197916
FlushQueue.waitingTime90PNs,1710323315318000000,1710323375313000000,978943
AWTEventQueue.dispatchTimeAvgNs,1710323315318000000,1710323375313000000,405598.1817141222
FlushQueue.executionTimeMaxNs,1710323315318000000,1710323375313000000,123731967
FlushQueue.waitingTimeMaxNs,1710323315318000000,1710323375313000000,473956351
FlushQueue.tasksExecuted,1710323315318000000,1710323375313000000,1536
AWTEventQueue.dispatchTime90PNs,1710323315318000000,1710323375313000000,227327
FlushQueue.executionTime90PNs,1710323315318000000,1710323375313000000,342015
FileNameCache.totalMisses,1710323315318000000,1710323375313000000,2
FileNameCache.queries,1710323315318000000,1710323375313000000,301008
FileNameCache.fastMisses,1710323315318000000,1710323375313000000,10655
DirectByteBufferAllocator.reclaimed,1710323375313000000,1710323435313000000,0
FilePageCache.capacityInBytes,1710323375313000000,1710323435313000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323375313000000,1710323435313000000,0
StorageLockContext.competingThreads.90P,1710323375313000000,1710323435313000000,0
StorageLockContext.competingThreads.avg,1710323375313000000,1710323435313000000,0.0
FilePageCache.totalPageDisposalsUs,1710323375313000000,1710323435313000000,0
StorageLockContext.competingThreads.max,1710323375313000000,1710323435313000000,0
FilePageCache.pageFastCacheHits,1710323375313000000,1710323435313000000,3787
FilePageCache.pageLoads,1710323375313000000,1710323435313000000,0
FilePageCache.uncachedFileAccess,1710323375313000000,1710323435313000000,0
FilePageCache.maxRegisteredFiles,1710323375313000000,1710323435313000000,939
DirectByteBufferAllocator.disposed,1710323375313000000,1710323435313000000,0
FilePageCache.disposedBuffers,1710323375313000000,1710323435313000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710323375313000000,1710323435313000000,0
DirectByteBufferAllocator.misses,1710323375313000000,1710323435313000000,0
FilePageCache.totalPageLoadsUs,1710323375313000000,1710323435313000000,0
FilePageCache.pageHits,1710323375313000000,1710323435313000000,120
FilePageCache.maxCacheSizeInBytes,1710323375313000000,1710323435313000000,524869632
DirectByteBufferAllocator.hits,1710323375313000000,1710323435313000000,0
NonBlockingReadAction.failedExecutionsCount,1710323375313000000,1710323435313000000,0
FlushQueue.queueSizeMax,1710323375313000000,1710323435313000000,11
AWTEventQueue.dispatchTimeMaxNs,1710323375313000000,1710323435313000000,73400319
AWTEventQueue.eventsDispatched,1710323375313000000,1710323435313000000,8407
FlushQueue.queueSizeAvg,1710323375313000000,1710323435313000000,0.1638349514563107
FlushQueue.queueSize90P,1710323375313000000,1710323435313000000,0
FlushQueue.waitingTimeAvgNs,1710323375313000000,1710323435313000000,408047.6533171521
NonBlockingReadAction.finalizedExecutionTimeUs,1710323375313000000,1710323435313000000,53109
NonBlockingReadAction.finalizedExecutionsCount,1710323375313000000,1710323435313000000,351
NonBlockingReadAction.failedExecutionTimeUs,1710323375313000000,1710323435313000000,0
FlushQueue.executionTimeAvgNs,1710323375313000000,1710323435313000000,219335.01699029127
FlushQueue.waitingTime90PNs,1710323375313000000,1710323435313000000,236543
AWTEventQueue.dispatchTimeAvgNs,1710323375313000000,1710323435313000000,268969.81658142025
FlushQueue.executionTimeMaxNs,1710323375313000000,1710323435313000000,43253759
FlushQueue.waitingTimeMaxNs,1710323375313000000,1710323435313000000,86507519
FlushQueue.tasksExecuted,1710323375313000000,1710323435313000000,2472
AWTEventQueue.dispatchTime90PNs,1710323375313000000,1710323435313000000,227327
FlushQueue.executionTime90PNs,1710323375313000000,1710323435313000000,198655
FileNameCache.totalMisses,1710323375313000000,1710323435313000000,0
FileNameCache.queries,1710323375313000000,1710323435313000000,106614
FileNameCache.fastMisses,1710323375313000000,1710323435313000000,477
DirectByteBufferAllocator.reclaimed,1710323435313000000,1710323495318000000,0
FilePageCache.capacityInBytes,1710323435313000000,1710323495318000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710323435313000000,1710323495318000000,0
StorageLockContext.competingThreads.90P,1710323435313000000,1710323495318000000,0
StorageLockContext.competingThreads.avg,1710323435313000000,1710323495318000000,0.0
FilePageCache.totalPageDisposalsUs,1710323435313000000,1710323495318000000,0
StorageLockContext.competingThreads.max,1710323435313000000,1710323495318000000,0
FilePageCache.pageFastCacheHits,1710323435313000000,1710323495318000000,932
FilePageCache.pageLoads,1710323435313000000,1710323495318000000,0
FilePageCache.uncachedFileAccess,1710323435313000000,1710323495318000000,2
FilePageCache.maxRegisteredFiles,1710323435313000000,1710323495318000000,939
DirectByteBufferAllocator.disposed,1710323435313000000,1710323495318000000,0
FilePageCache.disposedBuffers,1710323435313000000,1710323495318000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710323435313000000,1710323495318000000,0
DirectByteBufferAllocator.misses,1710323435313000000,1710323495318000000,0
FilePageCache.totalPageLoadsUs,1710323435313000000,1710323495318000000,0
FilePageCache.pageHits,1710323435313000000,1710323495318000000,49
FilePageCache.maxCacheSizeInBytes,1710323435313000000,1710323495318000000,524869632
DirectByteBufferAllocator.hits,1710323435313000000,1710323495318000000,0
NonBlockingReadAction.failedExecutionsCount,1710323435313000000,1710323495318000000,0
FlushQueue.queueSizeMax,1710323435313000000,1710323495318000000,6
