# OpenTelemetry Metrics report: .gz, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See BasicCsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTimeAvgNs,1710329384627000000,1710329444624000000,206858.1279187817
FlushQueue.queueSizeAvg,1710329384627000000,1710329444624000000,0.027411167512690356
AWTEventQueue.dispatchTimeMaxNs,1710329384627000000,1710329444624000000,6520831
FlushQueue.tasksExecuted,1710329384627000000,1710329444624000000,985
FilePageCache.totalPageDisposalsUs,1710329444624000000,1710329504628000000,0
FilePageCache.maxRegisteredFiles,1710329444624000000,1710329504628000000,702
FilePageCache.disposedBuffers,1710329444624000000,1710329504628000000,0
FilePageCache.pageFastCacheHits,1710329444624000000,1710329504628000000,264
FilePageCache.capacityInBytes,1710329444624000000,1710329504628000000,524288000
StorageLockContext.competingThreads.max,1710329444624000000,1710329504628000000,0
FilePageCache.uncachedFileAccess,1710329444624000000,1710329504628000000,0
DirectByteBufferAllocator.disposed,1710329444624000000,1710329504628000000,0
FilePageCache.pageHits,1710329444624000000,1710329504628000000,0
StorageLockContext.competingThreads.avg,1710329444624000000,1710329504628000000,0.0
FilePageCache.totalPageLoadsUs,1710329444624000000,1710329504628000000,0
FilePageCache.maxCacheSizeInBytes,1710329444624000000,1710329504628000000,421560320
DirectByteBufferAllocator.reclaimed,1710329444624000000,1710329504628000000,0
DirectByteBufferAllocator.misses,1710329444624000000,1710329504628000000,0
FilePageCache.pageLoads,1710329444624000000,1710329504628000000,0
StorageLockContext.competingThreads.90P,1710329444624000000,1710329504628000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329444624000000,1710329504628000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329444624000000,1710329504628000000,0
DirectByteBufferAllocator.hits,1710329444624000000,1710329504628000000,0
FileNameCache.fastMisses,1710329444624000000,1710329504628000000,85
FileNameCache.totalMisses,1710329444624000000,1710329504628000000,0
FileNameCache.queries,1710329444624000000,1710329504628000000,4605
FlushQueue.waitingTimeMaxNs,1710329444624000000,1710329504628000000,7503871
AWTEventQueue.dispatchTimeAvgNs,1710329444624000000,1710329504628000000,149192.16216216216
FlushQueue.executionTimeMaxNs,1710329444624000000,1710329504628000000,741375
FlushQueue.executionTimeAvgNs,1710329444624000000,1710329504628000000,41831.63045685279
NonBlockingReadAction.failedExecutionsCount,1710329444624000000,1710329504628000000,0
AWTEventQueue.eventsDispatched,1710329444624000000,1710329504628000000,1036
FlushQueue.executionTime90PNs,1710329444624000000,1710329504628000000,106495
NonBlockingReadAction.failedExecutionTimeUs,1710329444624000000,1710329504628000000,0
FlushQueue.queueSize90P,1710329444624000000,1710329504628000000,0
FlushQueue.waitingTime90PNs,1710329444624000000,1710329504628000000,313343
AWTEventQueue.dispatchTime90PNs,1710329444624000000,1710329504628000000,204799
FlushQueue.queueSizeMax,1710329444624000000,1710329504628000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329444624000000,1710329504628000000,288
NonBlockingReadAction.finalizedExecutionTimeUs,1710329444624000000,1710329504628000000,85896
FlushQueue.waitingTimeAvgNs,1710329444624000000,1710329504628000000,197191.2852791878
FlushQueue.queueSizeAvg,1710329444624000000,1710329504628000000,0.030456852791878174
AWTEventQueue.dispatchTimeMaxNs,1710329444624000000,1710329504628000000,5767167
FlushQueue.tasksExecuted,1710329444624000000,1710329504628000000,985
FilePageCache.totalPageDisposalsUs,1710329504628000000,1710329564624000000,0
FilePageCache.maxRegisteredFiles,1710329504628000000,1710329564624000000,702
FilePageCache.disposedBuffers,1710329504628000000,1710329564624000000,0
FilePageCache.pageFastCacheHits,1710329504628000000,1710329564624000000,364
FilePageCache.capacityInBytes,1710329504628000000,1710329564624000000,524288000
StorageLockContext.competingThreads.max,1710329504628000000,1710329564624000000,0
FilePageCache.uncachedFileAccess,1710329504628000000,1710329564624000000,0
DirectByteBufferAllocator.disposed,1710329504628000000,1710329564624000000,0
FilePageCache.pageHits,1710329504628000000,1710329564624000000,3
StorageLockContext.competingThreads.avg,1710329504628000000,1710329564624000000,0.0
FilePageCache.totalPageLoadsUs,1710329504628000000,1710329564624000000,0
FilePageCache.maxCacheSizeInBytes,1710329504628000000,1710329564624000000,421560320
DirectByteBufferAllocator.reclaimed,1710329504628000000,1710329564624000000,0
DirectByteBufferAllocator.misses,1710329504628000000,1710329564624000000,0
FilePageCache.pageLoads,1710329504628000000,1710329564624000000,0
StorageLockContext.competingThreads.90P,1710329504628000000,1710329564624000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329504628000000,1710329564624000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329504628000000,1710329564624000000,0
DirectByteBufferAllocator.hits,1710329504628000000,1710329564624000000,0
FileNameCache.fastMisses,1710329504628000000,1710329564624000000,129
FileNameCache.totalMisses,1710329504628000000,1710329564624000000,0
FileNameCache.queries,1710329504628000000,1710329564624000000,6876
FlushQueue.waitingTimeMaxNs,1710329504628000000,1710329564624000000,12517375
AWTEventQueue.dispatchTimeAvgNs,1710329504628000000,1710329564624000000,264751.3988439306
FlushQueue.executionTimeMaxNs,1710329504628000000,1710329564624000000,16449535
FlushQueue.executionTimeAvgNs,1710329504628000000,1710329564624000000,79490.67886178862
NonBlockingReadAction.failedExecutionsCount,1710329504628000000,1710329564624000000,0
AWTEventQueue.eventsDispatched,1710329504628000000,1710329564624000000,1038
FlushQueue.executionTime90PNs,1710329504628000000,1710329564624000000,90623
NonBlockingReadAction.failedExecutionTimeUs,1710329504628000000,1710329564624000000,0
FlushQueue.queueSize90P,1710329504628000000,1710329564624000000,0
FlushQueue.waitingTime90PNs,1710329504628000000,1710329564624000000,335871
AWTEventQueue.dispatchTime90PNs,1710329504628000000,1710329564624000000,225279
FlushQueue.queueSizeMax,1710329504628000000,1710329564624000000,2
NonBlockingReadAction.finalizedExecutionsCount,1710329504628000000,1710329564624000000,292
NonBlockingReadAction.finalizedExecutionTimeUs,1710329504628000000,1710329564624000000,224123
FlushQueue.waitingTimeAvgNs,1710329504628000000,1710329564624000000,193860.9674796748
FlushQueue.queueSizeAvg,1710329504628000000,1710329564624000000,0.03048780487804878
AWTEventQueue.dispatchTimeMaxNs,1710329504628000000,1710329564624000000,59244543
FlushQueue.tasksExecuted,1710329504628000000,1710329564624000000,984
FilePageCache.totalPageDisposalsUs,1710329564624000000,1710329624628000000,0
FilePageCache.maxRegisteredFiles,1710329564624000000,1710329624628000000,702
FilePageCache.disposedBuffers,1710329564624000000,1710329624628000000,0
FilePageCache.pageFastCacheHits,1710329564624000000,1710329624628000000,242
FilePageCache.capacityInBytes,1710329564624000000,1710329624628000000,524288000
StorageLockContext.competingThreads.max,1710329564624000000,1710329624628000000,0
FilePageCache.uncachedFileAccess,1710329564624000000,1710329624628000000,0
DirectByteBufferAllocator.disposed,1710329564624000000,1710329624628000000,0
FilePageCache.pageHits,1710329564624000000,1710329624628000000,0
StorageLockContext.competingThreads.avg,1710329564624000000,1710329624628000000,0.0
FilePageCache.totalPageLoadsUs,1710329564624000000,1710329624628000000,0
FilePageCache.maxCacheSizeInBytes,1710329564624000000,1710329624628000000,421560320
DirectByteBufferAllocator.reclaimed,1710329564624000000,1710329624628000000,0
DirectByteBufferAllocator.misses,1710329564624000000,1710329624628000000,0
FilePageCache.pageLoads,1710329564624000000,1710329624628000000,0
StorageLockContext.competingThreads.90P,1710329564624000000,1710329624628000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329564624000000,1710329624628000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329564624000000,1710329624628000000,0
DirectByteBufferAllocator.hits,1710329564624000000,1710329624628000000,0
FileNameCache.fastMisses,1710329564624000000,1710329624628000000,44
FileNameCache.totalMisses,1710329564624000000,1710329624628000000,0
FileNameCache.queries,1710329564624000000,1710329624628000000,3410
FlushQueue.waitingTimeMaxNs,1710329564624000000,1710329624628000000,7405567
AWTEventQueue.dispatchTimeAvgNs,1710329564624000000,1710329624628000000,230392.32876712328
FlushQueue.executionTimeMaxNs,1710329564624000000,1710329624628000000,1613823
FlushQueue.executionTimeAvgNs,1710329564624000000,1710329624628000000,58633.01878914405
NonBlockingReadAction.failedExecutionsCount,1710329564624000000,1710329624628000000,0
AWTEventQueue.eventsDispatched,1710329564624000000,1710329624628000000,1022
FlushQueue.executionTime90PNs,1710329564624000000,1710329624628000000,132095
NonBlockingReadAction.failedExecutionTimeUs,1710329564624000000,1710329624628000000,0
FlushQueue.queueSize90P,1710329564624000000,1710329624628000000,0
FlushQueue.waitingTime90PNs,1710329564624000000,1710329624628000000,389119
AWTEventQueue.dispatchTime90PNs,1710329564624000000,1710329624628000000,250879
FlushQueue.queueSizeMax,1710329564624000000,1710329624628000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329564624000000,1710329624628000000,264
NonBlockingReadAction.finalizedExecutionTimeUs,1710329564624000000,1710329624628000000,100285
FlushQueue.waitingTimeAvgNs,1710329564624000000,1710329624628000000,256384.23382045928
FlushQueue.queueSizeAvg,1710329564624000000,1710329624628000000,0.013569937369519834
AWTEventQueue.dispatchTimeMaxNs,1710329564624000000,1710329624628000000,8519679
FlushQueue.tasksExecuted,1710329564624000000,1710329624628000000,958
FilePageCache.totalPageDisposalsUs,1710329624628000000,1710329684626000000,0
FilePageCache.maxRegisteredFiles,1710329624628000000,1710329684626000000,702
FilePageCache.disposedBuffers,1710329624628000000,1710329684626000000,0
FilePageCache.pageFastCacheHits,1710329624628000000,1710329684626000000,264
FilePageCache.capacityInBytes,1710329624628000000,1710329684626000000,524288000
StorageLockContext.competingThreads.max,1710329624628000000,1710329684626000000,0
FilePageCache.uncachedFileAccess,1710329624628000000,1710329684626000000,0
DirectByteBufferAllocator.disposed,1710329624628000000,1710329684626000000,0
FilePageCache.pageHits,1710329624628000000,1710329684626000000,0
StorageLockContext.competingThreads.avg,1710329624628000000,1710329684626000000,0.0
FilePageCache.totalPageLoadsUs,1710329624628000000,1710329684626000000,0
FilePageCache.maxCacheSizeInBytes,1710329624628000000,1710329684626000000,421560320
DirectByteBufferAllocator.reclaimed,1710329624628000000,1710329684626000000,0
DirectByteBufferAllocator.misses,1710329624628000000,1710329684626000000,0
FilePageCache.pageLoads,1710329624628000000,1710329684626000000,0
StorageLockContext.competingThreads.90P,1710329624628000000,1710329684626000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329624628000000,1710329684626000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329624628000000,1710329684626000000,0
DirectByteBufferAllocator.hits,1710329624628000000,1710329684626000000,0
FileNameCache.fastMisses,1710329624628000000,1710329684626000000,48
FileNameCache.totalMisses,1710329624628000000,1710329684626000000,0
FileNameCache.queries,1710329624628000000,1710329684626000000,3720
FlushQueue.waitingTimeMaxNs,1710329624628000000,1710329684626000000,4259839
AWTEventQueue.dispatchTimeAvgNs,1710329624628000000,1710329684626000000,255392.52307692307
FlushQueue.executionTimeMaxNs,1710329624628000000,1710329684626000000,2072575
FlushQueue.executionTimeAvgNs,1710329624628000000,1710329684626000000,68130.9076142132
NonBlockingReadAction.failedExecutionsCount,1710329624628000000,1710329684626000000,0
AWTEventQueue.eventsDispatched,1710329624628000000,1710329684626000000,1040
FlushQueue.executionTime90PNs,1710329624628000000,1710329684626000000,149503
NonBlockingReadAction.failedExecutionTimeUs,1710329624628000000,1710329684626000000,0
FlushQueue.queueSize90P,1710329624628000000,1710329684626000000,0
FlushQueue.waitingTime90PNs,1710329624628000000,1710329684626000000,364543
AWTEventQueue.dispatchTime90PNs,1710329624628000000,1710329684626000000,252927
FlushQueue.queueSizeMax,1710329624628000000,1710329684626000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329624628000000,1710329684626000000,288
NonBlockingReadAction.finalizedExecutionTimeUs,1710329624628000000,1710329684626000000,120604
FlushQueue.waitingTimeAvgNs,1710329624628000000,1710329684626000000,239366.5461928934
FlushQueue.queueSizeAvg,1710329624628000000,1710329684626000000,0.02030456852791878
AWTEventQueue.dispatchTimeMaxNs,1710329624628000000,1710329684626000000,8519679
FlushQueue.tasksExecuted,1710329624628000000,1710329684626000000,985
FilePageCache.totalPageDisposalsUs,1710329684626000000,1710329744625000000,0
FilePageCache.maxRegisteredFiles,1710329684626000000,1710329744625000000,702
FilePageCache.disposedBuffers,1710329684626000000,1710329744625000000,0
FilePageCache.pageFastCacheHits,1710329684626000000,1710329744625000000,264
FilePageCache.capacityInBytes,1710329684626000000,1710329744625000000,524288000
StorageLockContext.competingThreads.max,1710329684626000000,1710329744625000000,0
FilePageCache.uncachedFileAccess,1710329684626000000,1710329744625000000,0
DirectByteBufferAllocator.disposed,1710329684626000000,1710329744625000000,0
FilePageCache.pageHits,1710329684626000000,1710329744625000000,0
StorageLockContext.competingThreads.avg,1710329684626000000,1710329744625000000,0.0
FilePageCache.totalPageLoadsUs,1710329684626000000,1710329744625000000,0
FilePageCache.maxCacheSizeInBytes,1710329684626000000,1710329744625000000,421560320
DirectByteBufferAllocator.reclaimed,1710329684626000000,1710329744625000000,0
DirectByteBufferAllocator.misses,1710329684626000000,1710329744625000000,0
FilePageCache.pageLoads,1710329684626000000,1710329744625000000,0
StorageLockContext.competingThreads.90P,1710329684626000000,1710329744625000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329684626000000,1710329744625000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329684626000000,1710329744625000000,0
DirectByteBufferAllocator.hits,1710329684626000000,1710329744625000000,0
FileNameCache.fastMisses,1710329684626000000,1710329744625000000,48
FileNameCache.totalMisses,1710329684626000000,1710329744625000000,0
FileNameCache.queries,1710329684626000000,1710329744625000000,3720
FlushQueue.waitingTimeMaxNs,1710329684626000000,1710329744625000000,3915775
AWTEventQueue.dispatchTimeAvgNs,1710329684626000000,1710329744625000000,249169.87596899224
FlushQueue.executionTimeMaxNs,1710329684626000000,1710329744625000000,1744895
FlushQueue.executionTimeAvgNs,1710329684626000000,1710329744625000000,65104.30831643002
NonBlockingReadAction.failedExecutionsCount,1710329684626000000,1710329744625000000,0
AWTEventQueue.eventsDispatched,1710329684626000000,1710329744625000000,1032
FlushQueue.executionTime90PNs,1710329684626000000,1710329744625000000,147455
NonBlockingReadAction.failedExecutionTimeUs,1710329684626000000,1710329744625000000,0
FlushQueue.queueSize90P,1710329684626000000,1710329744625000000,0
FlushQueue.waitingTime90PNs,1710329684626000000,1710329744625000000,399359
AWTEventQueue.dispatchTime90PNs,1710329684626000000,1710329744625000000,264191
FlushQueue.queueSizeMax,1710329684626000000,1710329744625000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329684626000000,1710329744625000000,288
NonBlockingReadAction.finalizedExecutionTimeUs,1710329684626000000,1710329744625000000,106432
FlushQueue.waitingTimeAvgNs,1710329684626000000,1710329744625000000,239616.21906693713
FlushQueue.queueSizeAvg,1710329684626000000,1710329744625000000,0.02535496957403651
AWTEventQueue.dispatchTimeMaxNs,1710329684626000000,1710329744625000000,8978431
FlushQueue.tasksExecuted,1710329684626000000,1710329744625000000,986
FilePageCache.totalPageDisposalsUs,1710329744625000000,1710329804625000000,0
FilePageCache.maxRegisteredFiles,1710329744625000000,1710329804625000000,702
FilePageCache.disposedBuffers,1710329744625000000,1710329804625000000,0
FilePageCache.pageFastCacheHits,1710329744625000000,1710329804625000000,264
FilePageCache.capacityInBytes,1710329744625000000,1710329804625000000,524288000
StorageLockContext.competingThreads.max,1710329744625000000,1710329804625000000,0
FilePageCache.uncachedFileAccess,1710329744625000000,1710329804625000000,0
DirectByteBufferAllocator.disposed,1710329744625000000,1710329804625000000,0
FilePageCache.pageHits,1710329744625000000,1710329804625000000,0
StorageLockContext.competingThreads.avg,1710329744625000000,1710329804625000000,0.0
FilePageCache.totalPageLoadsUs,1710329744625000000,1710329804625000000,0
FilePageCache.maxCacheSizeInBytes,1710329744625000000,1710329804625000000,421560320
DirectByteBufferAllocator.reclaimed,1710329744625000000,1710329804625000000,0
DirectByteBufferAllocator.misses,1710329744625000000,1710329804625000000,0
FilePageCache.pageLoads,1710329744625000000,1710329804625000000,0
StorageLockContext.competingThreads.90P,1710329744625000000,1710329804625000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329744625000000,1710329804625000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329744625000000,1710329804625000000,0
DirectByteBufferAllocator.hits,1710329744625000000,1710329804625000000,0
FileNameCache.fastMisses,1710329744625000000,1710329804625000000,48
FileNameCache.totalMisses,1710329744625000000,1710329804625000000,0
FileNameCache.queries,1710329744625000000,1710329804625000000,3720
FlushQueue.waitingTimeMaxNs,1710329744625000000,1710329804625000000,7503871
AWTEventQueue.dispatchTimeAvgNs,1710329744625000000,1710329804625000000,247843.51783992286
FlushQueue.executionTimeMaxNs,1710329744625000000,1710329804625000000,7012351
FlushQueue.executionTimeAvgNs,1710329744625000000,1710329804625000000,74517.07614213198
NonBlockingReadAction.failedExecutionsCount,1710329744625000000,1710329804625000000,0
AWTEventQueue.eventsDispatched,1710329744625000000,1710329804625000000,1037
FlushQueue.executionTime90PNs,1710329744625000000,1710329804625000000,149503
NonBlockingReadAction.failedExecutionTimeUs,1710329744625000000,1710329804625000000,0
FlushQueue.queueSize90P,1710329744625000000,1710329804625000000,0
FlushQueue.waitingTime90PNs,1710329744625000000,1710329804625000000,370687
AWTEventQueue.dispatchTime90PNs,1710329744625000000,1710329804625000000,257023
FlushQueue.queueSizeMax,1710329744625000000,1710329804625000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329744625000000,1710329804625000000,288
NonBlockingReadAction.finalizedExecutionTimeUs,1710329744625000000,1710329804625000000,111150
FlushQueue.waitingTimeAvgNs,1710329744625000000,1710329804625000000,242928.19492385787
FlushQueue.queueSizeAvg,1710329744625000000,1710329804625000000,0.028426395939086295
AWTEventQueue.dispatchTimeMaxNs,1710329744625000000,1710329804625000000,9043967
FlushQueue.tasksExecuted,1710329744625000000,1710329804625000000,985
FilePageCache.totalPageDisposalsUs,1710329804625000000,1710329864626000000,0
FilePageCache.maxRegisteredFiles,1710329804625000000,1710329864626000000,702
FilePageCache.disposedBuffers,1710329804625000000,1710329864626000000,0
FilePageCache.pageFastCacheHits,1710329804625000000,1710329864626000000,264
FilePageCache.capacityInBytes,1710329804625000000,1710329864626000000,524288000
StorageLockContext.competingThreads.max,1710329804625000000,1710329864626000000,0
FilePageCache.uncachedFileAccess,1710329804625000000,1710329864626000000,0
DirectByteBufferAllocator.disposed,1710329804625000000,1710329864626000000,0
FilePageCache.pageHits,1710329804625000000,1710329864626000000,0
StorageLockContext.competingThreads.avg,1710329804625000000,1710329864626000000,0.0
FilePageCache.totalPageLoadsUs,1710329804625000000,1710329864626000000,0
FilePageCache.maxCacheSizeInBytes,1710329804625000000,1710329864626000000,421560320
DirectByteBufferAllocator.reclaimed,1710329804625000000,1710329864626000000,0
DirectByteBufferAllocator.misses,1710329804625000000,1710329864626000000,0
FilePageCache.pageLoads,1710329804625000000,1710329864626000000,0
StorageLockContext.competingThreads.90P,1710329804625000000,1710329864626000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329804625000000,1710329864626000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329804625000000,1710329864626000000,0
DirectByteBufferAllocator.hits,1710329804625000000,1710329864626000000,0
FileNameCache.fastMisses,1710329804625000000,1710329864626000000,451
FileNameCache.totalMisses,1710329804625000000,1710329864626000000,0
FileNameCache.queries,1710329804625000000,1710329864626000000,165974
FlushQueue.waitingTimeMaxNs,1710329804625000000,1710329864626000000,4030463
AWTEventQueue.dispatchTimeAvgNs,1710329804625000000,1710329864626000000,249956.4255319149
FlushQueue.executionTimeMaxNs,1710329804625000000,1710329864626000000,1925119
FlushQueue.executionTimeAvgNs,1710329804625000000,1710329864626000000,66923.55691056911
NonBlockingReadAction.failedExecutionsCount,1710329804625000000,1710329864626000000,0
AWTEventQueue.eventsDispatched,1710329804625000000,1710329864626000000,1034
FlushQueue.executionTime90PNs,1710329804625000000,1710329864626000000,147455
NonBlockingReadAction.failedExecutionTimeUs,1710329804625000000,1710329864626000000,0
FlushQueue.queueSize90P,1710329804625000000,1710329864626000000,0
FlushQueue.waitingTime90PNs,1710329804625000000,1710329864626000000,305151
AWTEventQueue.dispatchTime90PNs,1710329804625000000,1710329864626000000,238591
FlushQueue.queueSizeMax,1710329804625000000,1710329864626000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329804625000000,1710329864626000000,292
NonBlockingReadAction.finalizedExecutionTimeUs,1710329804625000000,1710329864626000000,135994
FlushQueue.waitingTimeAvgNs,1710329804625000000,1710329864626000000,222405.0243902439
FlushQueue.queueSizeAvg,1710329804625000000,1710329864626000000,0.018292682926829267
AWTEventQueue.dispatchTimeMaxNs,1710329804625000000,1710329864626000000,8454143
FlushQueue.tasksExecuted,1710329804625000000,1710329864626000000,984
FilePageCache.totalPageDisposalsUs,1710329864626000000,1710329924626000000,0
FilePageCache.maxRegisteredFiles,1710329864626000000,1710329924626000000,702
FilePageCache.disposedBuffers,1710329864626000000,1710329924626000000,0
FilePageCache.pageFastCacheHits,1710329864626000000,1710329924626000000,313
FilePageCache.capacityInBytes,1710329864626000000,1710329924626000000,524288000
StorageLockContext.competingThreads.max,1710329864626000000,1710329924626000000,0
FilePageCache.uncachedFileAccess,1710329864626000000,1710329924626000000,0
DirectByteBufferAllocator.disposed,1710329864626000000,1710329924626000000,0
FilePageCache.pageHits,1710329864626000000,1710329924626000000,1
StorageLockContext.competingThreads.avg,1710329864626000000,1710329924626000000,0.0
FilePageCache.totalPageLoadsUs,1710329864626000000,1710329924626000000,0
FilePageCache.maxCacheSizeInBytes,1710329864626000000,1710329924626000000,421560320
DirectByteBufferAllocator.reclaimed,1710329864626000000,1710329924626000000,0
DirectByteBufferAllocator.misses,1710329864626000000,1710329924626000000,0
FilePageCache.pageLoads,1710329864626000000,1710329924626000000,0
StorageLockContext.competingThreads.90P,1710329864626000000,1710329924626000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329864626000000,1710329924626000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329864626000000,1710329924626000000,0
DirectByteBufferAllocator.hits,1710329864626000000,1710329924626000000,0
FileNameCache.fastMisses,1710329864626000000,1710329924626000000,49
FileNameCache.totalMisses,1710329864626000000,1710329924626000000,0
FileNameCache.queries,1710329864626000000,1710329924626000000,3880
FlushQueue.waitingTimeMaxNs,1710329864626000000,1710329924626000000,5242879
AWTEventQueue.dispatchTimeAvgNs,1710329864626000000,1710329924626000000,258459.105517909
FlushQueue.executionTimeMaxNs,1710329864626000000,1710329924626000000,2129919
FlushQueue.executionTimeAvgNs,1710329864626000000,1710329924626000000,68394.27180527383
NonBlockingReadAction.failedExecutionsCount,1710329864626000000,1710329924626000000,0
AWTEventQueue.eventsDispatched,1710329864626000000,1710329924626000000,1033
FlushQueue.executionTime90PNs,1710329864626000000,1710329924626000000,147455
NonBlockingReadAction.failedExecutionTimeUs,1710329864626000000,1710329924626000000,0
FlushQueue.queueSize90P,1710329864626000000,1710329924626000000,0
FlushQueue.waitingTime90PNs,1710329864626000000,1710329924626000000,329727
AWTEventQueue.dispatchTime90PNs,1710329864626000000,1710329924626000000,242687
FlushQueue.queueSizeMax,1710329864626000000,1710329924626000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329864626000000,1710329924626000000,288
NonBlockingReadAction.finalizedExecutionTimeUs,1710329864626000000,1710329924626000000,143331
FlushQueue.waitingTimeAvgNs,1710329864626000000,1710329924626000000,227713.18864097362
FlushQueue.queueSizeAvg,1710329864626000000,1710329924626000000,0.018255578093306288
AWTEventQueue.dispatchTimeMaxNs,1710329864626000000,1710329924626000000,9764863
FlushQueue.tasksExecuted,1710329864626000000,1710329924626000000,986
FilePageCache.totalPageDisposalsUs,1710329924626000000,1710329984628000000,0
FilePageCache.maxRegisteredFiles,1710329924626000000,1710329984628000000,702
FilePageCache.disposedBuffers,1710329924626000000,1710329984628000000,0
FilePageCache.pageFastCacheHits,1710329924626000000,1710329984628000000,313
FilePageCache.capacityInBytes,1710329924626000000,1710329984628000000,524288000
StorageLockContext.competingThreads.max,1710329924626000000,1710329984628000000,0
FilePageCache.uncachedFileAccess,1710329924626000000,1710329984628000000,0
DirectByteBufferAllocator.disposed,1710329924626000000,1710329984628000000,0
FilePageCache.pageHits,1710329924626000000,1710329984628000000,0
StorageLockContext.competingThreads.avg,1710329924626000000,1710329984628000000,0.0
FilePageCache.totalPageLoadsUs,1710329924626000000,1710329984628000000,0
FilePageCache.maxCacheSizeInBytes,1710329924626000000,1710329984628000000,421560320
DirectByteBufferAllocator.reclaimed,1710329924626000000,1710329984628000000,0
DirectByteBufferAllocator.misses,1710329924626000000,1710329984628000000,0
FilePageCache.pageLoads,1710329924626000000,1710329984628000000,0
StorageLockContext.competingThreads.90P,1710329924626000000,1710329984628000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710329924626000000,1710329984628000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710329924626000000,1710329984628000000,0
DirectByteBufferAllocator.hits,1710329924626000000,1710329984628000000,0
FileNameCache.fastMisses,1710329924626000000,1710329984628000000,48
FileNameCache.totalMisses,1710329924626000000,1710329984628000000,0
FileNameCache.queries,1710329924626000000,1710329984628000000,3880
FlushQueue.waitingTimeMaxNs,1710329924626000000,1710329984628000000,4063231
AWTEventQueue.dispatchTimeAvgNs,1710329924626000000,1710329984628000000,266624.061302682
FlushQueue.executionTimeMaxNs,1710329924626000000,1710329984628000000,4751359
FlushQueue.executionTimeAvgNs,1710329924626000000,1710329984628000000,71979.44771573604
NonBlockingReadAction.failedExecutionsCount,1710329924626000000,1710329984628000000,0
AWTEventQueue.eventsDispatched,1710329924626000000,1710329984628000000,1044
FlushQueue.executionTime90PNs,1710329924626000000,1710329984628000000,145407
NonBlockingReadAction.failedExecutionTimeUs,1710329924626000000,1710329984628000000,0
FlushQueue.queueSize90P,1710329924626000000,1710329984628000000,0
FlushQueue.waitingTime90PNs,1710329924626000000,1710329984628000000,313343
AWTEventQueue.dispatchTime90PNs,1710329924626000000,1710329984628000000,235519
FlushQueue.queueSizeMax,1710329924626000000,1710329984628000000,1
NonBlockingReadAction.finalizedExecutionsCount,1710329924626000000,1710329984628000000,288
NonBlockingReadAction.finalizedExecutionTimeUs,1710329924626000000,1710329984628000000,115728
FlushQueue.waitingTimeAvgNs,1710329924626000000,1710329984628000000,222645.40101522842
FlushQueue.queueSizeAvg,1710329924626000000,1710329984628000000,0.013197969543147208
AWTEventQueue.dispatchTimeMaxNs,1710329924626000000,1710329984628000000,23330815
FlushQueue.tasksExecuted,1710329924626000000,1710329984628000000,985
FilePageCache.totalPageDisposalsUs,1710329984628000000,1710330044628000000,0
FilePageCache.maxRegisteredFiles,1710329984628000000,1710330044628000000,702
FilePageCache.disposedBuffers,1710329984628000000,1710330044628000000,0
FilePageCache.pageFastCacheHits,1710329984628000000,1710330044628000000,264
FilePageCache.capacityInBytes,1710329984628000000,1710330044628000000,524288000
StorageLockContext.competingThreads.max,1710329984628000000,1710330044628000000,0
FilePageCache.uncachedFileAccess,1710329984628000000,1710330044628000000,0
DirectByteBufferAllocator.disposed,1710329984628000000,1710330044628000000,0
FilePageCache.pageHits,1710329984628000000,1710330044628000000,0
StorageLockContext.competingThreads.avg,1710329984628000000,1710330044628000000,0.0
FilePageCache.totalPageLoadsUs,1710329984628000000,1710330044628000000,0
FilePageCache.maxCacheSizeInBytes,1710329984628000000,1710330044628000000,421560320
