# OpenTelemetry Metrics report: .gz, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See BasicCsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710325355583000000,1710325736003000000,0
StorageLockContext.competingThreads.max,1710325355583000000,1710325736003000000,0
FilePageCache.pageFastCacheHits,1710325355583000000,1710325736003000000,17523
FilePageCache.maxCacheSizeInBytes,1710325355583000000,1710325736003000000,527982592
FilePageCache.maxRegisteredFiles,1710325355583000000,1710325736003000000,936
DirectByteBufferAllocator.misses,1710325355583000000,1710325736003000000,38
FilePageCache.capacityInBytes,1710325355583000000,1710325736003000000,524288000
FilePageCache.totalPageDisposalsUs,1710325355583000000,1710325736003000000,608
FilePageCache.disposedBuffers,1710325355583000000,1710325736003000000,441
NonBlockingReadAction.finalizedExecutionsCount,1710325355583000000,1710325736003000000,114
FlushQueue.executionTimeAvgNs,1710325355583000000,1710325736003000000,1068432.6947867298
AWTEventQueue.dispatchTime90PNs,1710325355583000000,1710325736003000000,2834431
FlushQueue.queueSizeAvg,1710325355583000000,1710325736003000000,7.702369668246446
NonBlockingReadAction.failedExecutionsCount,1710325355583000000,1710325736003000000,0
FlushQueue.queueSizeMax,1710325355583000000,1710325736003000000,74
NonBlockingReadAction.finalizedExecutionTimeUs,1710325355583000000,1710325736003000000,638940
FlushQueue.waitingTimeAvgNs,1710325355583000000,1710325736003000000,6.412339626919431E7
FlushQueue.queueSize90P,1710325355583000000,1710325736003000000,43
FlushQueue.executionTimeMaxNs,1710325355583000000,1710325736003000000,92274687
AWTEventQueue.dispatchTimeMaxNs,1710325355583000000,1710325736003000000,144703487
FlushQueue.waitingTimeMaxNs,1710325355583000000,1710325736003000000,637534207
FlushQueue.tasksExecuted,1710325355583000000,1710325736003000000,1055
NonBlockingReadAction.failedExecutionTimeUs,1710325355583000000,1710325736003000000,0
AWTEventQueue.eventsDispatched,1710325355583000000,1710325736003000000,1114
FlushQueue.waitingTime90PNs,1710325355583000000,1710325736003000000,362807295
AWTEventQueue.dispatchTimeAvgNs,1710325355583000000,1710325736003000000,2133671.5044883303
FlushQueue.executionTime90PNs,1710325355583000000,1710325736003000000,688127
FileNameCache.fastMisses,1710325355583000000,1710325736003000000,779
FileNameCache.totalMisses,1710325355583000000,1710325736003000000,146
FileNameCache.queries,1710325355583000000,1710325736003000000,73505
DirectByteBufferAllocator.disposed,1710325736003000000,1710325796004000000,3
FilePageCache.pageHits,1710325736003000000,1710325796004000000,100587
StorageLockContext.competingThreads.avg,1710325736003000000,1710325796004000000,0.0
DirectByteBufferAllocator.reclaimed,1710325736003000000,1710325796004000000,0
FilePageCache.pageLoads,1710325736003000000,1710325796004000000,265
FilePageCache.pageLoadsAboveSizeThreshold,1710325736003000000,1710325796004000000,0
FilePageCache.uncachedFileAccess,1710325736003000000,1710325796004000000,222
DirectByteBufferAllocator.hits,1710325736003000000,1710325796004000000,0
StorageLockContext.competingThreads.90P,1710325736003000000,1710325796004000000,0
FilePageCache.totalPageLoadsUs,1710325736003000000,1710325796004000000,366481
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710325736003000000,1710325796004000000,0
StorageLockContext.competingThreads.max,1710325736003000000,1710325796004000000,0
FilePageCache.pageFastCacheHits,1710325736003000000,1710325796004000000,1909383
FilePageCache.maxCacheSizeInBytes,1710325736003000000,1710325796004000000,527982592
FilePageCache.maxRegisteredFiles,1710325736003000000,1710325796004000000,936
DirectByteBufferAllocator.misses,1710325736003000000,1710325796004000000,265
FilePageCache.capacityInBytes,1710325736003000000,1710325796004000000,524288000
FilePageCache.totalPageDisposalsUs,1710325736003000000,1710325796004000000,9527
FilePageCache.disposedBuffers,1710325736003000000,1710325796004000000,3
NonBlockingReadAction.finalizedExecutionsCount,1710325736003000000,1710325796004000000,405
FlushQueue.executionTimeAvgNs,1710325736003000000,1710325796004000000,1.3235680250191277E7
AWTEventQueue.dispatchTime90PNs,1710325736003000000,1710325796004000000,12124159
FlushQueue.queueSizeAvg,1710325736003000000,1710325796004000000,61.62815608263198
NonBlockingReadAction.failedExecutionsCount,1710325736003000000,1710325796004000000,0
FlushQueue.queueSizeMax,1710325736003000000,1710325796004000000,259
NonBlockingReadAction.finalizedExecutionTimeUs,1710325736003000000,1710325796004000000,2268438
FlushQueue.waitingTimeAvgNs,1710325736003000000,1710325796004000000,6.200665994866105E8
FlushQueue.queueSize90P,1710325736003000000,1710325796004000000,201
FlushQueue.executionTimeMaxNs,1710325736003000000,1710325796004000000,14831058943
AWTEventQueue.dispatchTimeMaxNs,1710325736003000000,1710325796004000000,7583301631
FlushQueue.waitingTimeMaxNs,1710325736003000000,1710325796004000000,7616856063
FlushQueue.tasksExecuted,1710325736003000000,1710325796004000000,1307
NonBlockingReadAction.failedExecutionTimeUs,1710325736003000000,1710325796004000000,0
AWTEventQueue.eventsDispatched,1710325736003000000,1710325796004000000,982
FlushQueue.waitingTime90PNs,1710325736003000000,1710325796004000000,2617245695
AWTEventQueue.dispatchTimeAvgNs,1710325736003000000,1710325796004000000,1.3235397898167007E7
FlushQueue.executionTime90PNs,1710325736003000000,1710325796004000000,2965503
FileNameCache.fastMisses,1710325736003000000,1710325796004000000,177213
FileNameCache.totalMisses,1710325736003000000,1710325796004000000,89945
FileNameCache.queries,1710325736003000000,1710325796004000000,3541951
DirectByteBufferAllocator.disposed,1710325796004000000,1710325856002000000,0
FilePageCache.pageHits,1710325796004000000,1710325856002000000,0
StorageLockContext.competingThreads.avg,1710325796004000000,1710325856002000000,0.0
DirectByteBufferAllocator.reclaimed,1710325796004000000,1710325856002000000,0
FilePageCache.pageLoads,1710325796004000000,1710325856002000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710325796004000000,1710325856002000000,0
FilePageCache.uncachedFileAccess,1710325796004000000,1710325856002000000,0
DirectByteBufferAllocator.hits,1710325796004000000,1710325856002000000,0
StorageLockContext.competingThreads.90P,1710325796004000000,1710325856002000000,0
FilePageCache.totalPageLoadsUs,1710325796004000000,1710325856002000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710325796004000000,1710325856002000000,0
StorageLockContext.competingThreads.max,1710325796004000000,1710325856002000000,0
FilePageCache.pageFastCacheHits,1710325796004000000,1710325856002000000,462
FilePageCache.maxCacheSizeInBytes,1710325796004000000,1710325856002000000,527982592
FilePageCache.maxRegisteredFiles,1710325796004000000,1710325856002000000,936
DirectByteBufferAllocator.misses,1710325796004000000,1710325856002000000,0
FilePageCache.capacityInBytes,1710325796004000000,1710325856002000000,524288000
FilePageCache.totalPageDisposalsUs,1710325796004000000,1710325856002000000,0
FilePageCache.disposedBuffers,1710325796004000000,1710325856002000000,0
NonBlockingReadAction.finalizedExecutionsCount,1710325796004000000,1710325856002000000,312
FlushQueue.executionTimeAvgNs,1710325796004000000,1710325856002000000,184076.78391959798
AWTEventQueue.dispatchTime90PNs,1710325796004000000,1710325856002000000,524287
FlushQueue.queueSizeAvg,1710325796004000000,1710325856002000000,0.06030150753768844
NonBlockingReadAction.failedExecutionsCount,1710325796004000000,1710325856002000000,0
FlushQueue.queueSizeMax,1710325796004000000,1710325856002000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1710325796004000000,1710325856002000000,163297
FlushQueue.waitingTimeAvgNs,1710325796004000000,1710325856002000000,242043.0552763819
FlushQueue.queueSize90P,1710325796004000000,1710325856002000000,0
FlushQueue.executionTimeMaxNs,1710325796004000000,1710325856002000000,7372799
AWTEventQueue.dispatchTimeMaxNs,1710325796004000000,1710325856002000000,18087935
FlushQueue.waitingTimeMaxNs,1710325796004000000,1710325856002000000,8716287
FlushQueue.tasksExecuted,1710325796004000000,1710325856002000000,398
NonBlockingReadAction.failedExecutionTimeUs,1710325796004000000,1710325856002000000,0
AWTEventQueue.eventsDispatched,1710325796004000000,1710325856002000000,448
FlushQueue.waitingTime90PNs,1710325796004000000,1710325856002000000,452607
AWTEventQueue.dispatchTimeAvgNs,1710325796004000000,1710325856002000000,538791.6071428572
FlushQueue.executionTime90PNs,1710325796004000000,1710325856002000000,323583
FileNameCache.fastMisses,1710325796004000000,1710325856002000000,79
FileNameCache.totalMisses,1710325796004000000,1710325856002000000,0
FileNameCache.queries,1710325796004000000,1710325856002000000,5080
DirectByteBufferAllocator.disposed,1710325856002000000,1710325916001000000,0
FilePageCache.pageHits,1710325856002000000,1710325916001000000,0
StorageLockContext.competingThreads.avg,1710325856002000000,1710325916001000000,0.0
DirectByteBufferAllocator.reclaimed,1710325856002000000,1710325916001000000,0
FilePageCache.pageLoads,1710325856002000000,1710325916001000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710325856002000000,1710325916001000000,0
FilePageCache.uncachedFileAccess,1710325856002000000,1710325916001000000,2
DirectByteBufferAllocator.hits,1710325856002000000,1710325916001000000,0
StorageLockContext.competingThreads.90P,1710325856002000000,1710325916001000000,0
FilePageCache.totalPageLoadsUs,1710325856002000000,1710325916001000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710325856002000000,1710325916001000000,0
StorageLockContext.competingThreads.max,1710325856002000000,1710325916001000000,0
FilePageCache.pageFastCacheHits,1710325856002000000,1710325916001000000,597
FilePageCache.maxCacheSizeInBytes,1710325856002000000,1710325916001000000,527982592
FilePageCache.maxRegisteredFiles,1710325856002000000,1710325916001000000,936
DirectByteBufferAllocator.misses,1710325856002000000,1710325916001000000,0
FilePageCache.capacityInBytes,1710325856002000000,1710325916001000000,524288000
FilePageCache.totalPageDisposalsUs,1710325856002000000,1710325916001000000,0
FilePageCache.disposedBuffers,1710325856002000000,1710325916001000000,0
NonBlockingReadAction.finalizedExecutionsCount,1710325856002000000,1710325916001000000,527
FlushQueue.executionTimeAvgNs,1710325856002000000,1710325916001000000,913438.4703947369
AWTEventQueue.dispatchTime90PNs,1710325856002000000,1710325916001000000,1294335
FlushQueue.queueSizeAvg,1710325856002000000,1710325916001000000,5.850877192982456
NonBlockingReadAction.failedExecutionsCount,1710325856002000000,1710325916001000000,0
FlushQueue.queueSizeMax,1710325856002000000,1710325916001000000,92
NonBlockingReadAction.finalizedExecutionTimeUs,1710325856002000000,1710325916001000000,213824
FlushQueue.waitingTimeAvgNs,1710325856002000000,1710325916001000000,1.6081225120614035E7
FlushQueue.queueSize90P,1710325856002000000,1710325916001000000,13
FlushQueue.executionTimeMaxNs,1710325856002000000,1710325916001000000,316669951
AWTEventQueue.dispatchTimeMaxNs,1710325856002000000,1710325916001000000,316669951
FlushQueue.waitingTimeMaxNs,1710325856002000000,1710325916001000000,193986559
FlushQueue.tasksExecuted,1710325856002000000,1710325916001000000,912
NonBlockingReadAction.failedExecutionTimeUs,1710325856002000000,1710325916001000000,0
AWTEventQueue.eventsDispatched,1710325856002000000,1710325916001000000,1584
FlushQueue.waitingTime90PNs,1710325856002000000,1710325916001000000,66322431
AWTEventQueue.dispatchTimeAvgNs,1710325856002000000,1710325916001000000,1508544.5757575757
FlushQueue.executionTime90PNs,1710325856002000000,1710325916001000000,557055
FileNameCache.fastMisses,1710325856002000000,1710325916001000000,345
FileNameCache.totalMisses,1710325856002000000,1710325916001000000,0
FileNameCache.queries,1710325856002000000,1710325916001000000,39084
DirectByteBufferAllocator.disposed,1710325916001000000,1710325976000000000,0
FilePageCache.pageHits,1710325916001000000,1710325976000000000,4
StorageLockContext.competingThreads.avg,1710325916001000000,1710325976000000000,0.0
DirectByteBufferAllocator.reclaimed,1710325916001000000,1710325976000000000,0
FilePageCache.pageLoads,1710325916001000000,1710325976000000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710325916001000000,1710325976000000000,0
FilePageCache.uncachedFileAccess,1710325916001000000,1710325976000000000,0
DirectByteBufferAllocator.hits,1710325916001000000,1710325976000000000,0
StorageLockContext.competingThreads.90P,1710325916001000000,1710325976000000000,0
FilePageCache.totalPageLoadsUs,1710325916001000000,1710325976000000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710325916001000000,1710325976000000000,0
StorageLockContext.competingThreads.max,1710325916001000000,1710325976000000000,0
FilePageCache.pageFastCacheHits,1710325916001000000,1710325976000000000,115
FilePageCache.maxCacheSizeInBytes,1710325916001000000,1710325976000000000,527982592
FilePageCache.maxRegisteredFiles,1710325916001000000,1710325976000000000,936
DirectByteBufferAllocator.misses,1710325916001000000,1710325976000000000,0
FilePageCache.capacityInBytes,1710325916001000000,1710325976000000000,524288000
FilePageCache.totalPageDisposalsUs,1710325916001000000,1710325976000000000,0
FilePageCache.disposedBuffers,1710325916001000000,1710325976000000000,0
NonBlockingReadAction.finalizedExecutionsCount,1710325916001000000,1710325976000000000,386
FlushQueue.executionTimeAvgNs,1710325916001000000,1710325976000000000,387618.1083032491
AWTEventQueue.dispatchTime90PNs,1710325916001000000,1710325976000000000,421887
FlushQueue.queueSizeAvg,1710325916001000000,1710325976000000000,0.05595667870036101
NonBlockingReadAction.failedExecutionsCount,1710325916001000000,1710325976000000000,0
FlushQueue.queueSizeMax,1710325916001000000,1710325976000000000,3
NonBlockingReadAction.finalizedExecutionTimeUs,1710325916001000000,1710325976000000000,193761
FlushQueue.waitingTimeAvgNs,1710325916001000000,1710325976000000000,569680.3285198556
FlushQueue.queueSize90P,1710325916001000000,1710325976000000000,0
FlushQueue.executionTimeMaxNs,1710325916001000000,1710325976000000000,47185919
AWTEventQueue.dispatchTimeMaxNs,1710325916001000000,1710325976000000000,47710207
FlushQueue.waitingTimeMaxNs,1710325916001000000,1710325976000000000,37486591
FlushQueue.tasksExecuted,1710325916001000000,1710325976000000000,554
NonBlockingReadAction.failedExecutionTimeUs,1710325916001000000,1710325976000000000,0
AWTEventQueue.eventsDispatched,1710325916001000000,1710325976000000000,732
FlushQueue.waitingTime90PNs,1710325916001000000,1710325976000000000,475135
AWTEventQueue.dispatchTimeAvgNs,1710325916001000000,1710325976000000000,726169.4863387978
FlushQueue.executionTime90PNs,1710325916001000000,1710325976000000000,227327
FileNameCache.fastMisses,1710325916001000000,1710325976000000000,80
FileNameCache.totalMisses,1710325916001000000,1710325976000000000,0
FileNameCache.queries,1710325916001000000,1710325976000000000,26139
DirectByteBufferAllocator.disposed,1710325976000000000,1710326036004000000,0
FilePageCache.pageHits,1710325976000000000,1710326036004000000,1
StorageLockContext.competingThreads.avg,1710325976000000000,1710326036004000000,0.0
DirectByteBufferAllocator.reclaimed,1710325976000000000,1710326036004000000,0
FilePageCache.pageLoads,1710325976000000000,1710326036004000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710325976000000000,1710326036004000000,0
FilePageCache.uncachedFileAccess,1710325976000000000,1710326036004000000,0
DirectByteBufferAllocator.hits,1710325976000000000,1710326036004000000,0
StorageLockContext.competingThreads.90P,1710325976000000000,1710326036004000000,0
FilePageCache.totalPageLoadsUs,1710325976000000000,1710326036004000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710325976000000000,1710326036004000000,0
StorageLockContext.competingThreads.max,1710325976000000000,1710326036004000000,0
FilePageCache.pageFastCacheHits,1710325976000000000,1710326036004000000,96
FilePageCache.maxCacheSizeInBytes,1710325976000000000,1710326036004000000,527982592
FilePageCache.maxRegisteredFiles,1710325976000000000,1710326036004000000,936
DirectByteBufferAllocator.misses,1710325976000000000,1710326036004000000,0
FilePageCache.capacityInBytes,1710325976000000000,1710326036004000000,524288000
FilePageCache.totalPageDisposalsUs,1710325976000000000,1710326036004000000,0
FilePageCache.disposedBuffers,1710325976000000000,1710326036004000000,0
NonBlockingReadAction.finalizedExecutionsCount,1710325976000000000,1710326036004000000,319
FlushQueue.executionTimeAvgNs,1710325976000000000,1710326036004000000,394561.3745318352
AWTEventQueue.dispatchTime90PNs,1710325976000000000,1710326036004000000,552959
FlushQueue.queueSizeAvg,1710325976000000000,1710326036004000000,0.10861423220973783
NonBlockingReadAction.failedExecutionsCount,1710325976000000000,1710326036004000000,1
FlushQueue.queueSizeMax,1710325976000000000,1710326036004000000,4
NonBlockingReadAction.finalizedExecutionTimeUs,1710325976000000000,1710326036004000000,148319
FlushQueue.waitingTimeAvgNs,1710325976000000000,1710326036004000000,1320120.4943820224
FlushQueue.queueSize90P,1710325976000000000,1710326036004000000,0
FlushQueue.executionTimeMaxNs,1710325976000000000,1710326036004000000,83886079
AWTEventQueue.dispatchTimeMaxNs,1710325976000000000,1710326036004000000,83886079
FlushQueue.waitingTimeMaxNs,1710325976000000000,1710326036004000000,83361791
FlushQueue.tasksExecuted,1710325976000000000,1710326036004000000,534
NonBlockingReadAction.failedExecutionTimeUs,1710325976000000000,1710326036004000000,49700
AWTEventQueue.eventsDispatched,1710325976000000000,1710326036004000000,670
FlushQueue.waitingTime90PNs,1710325976000000000,1710326036004000000,548863
AWTEventQueue.dispatchTimeAvgNs,1710325976000000000,1710326036004000000,1032674.0059701493
FlushQueue.executionTime90PNs,1710325976000000000,1710326036004000000,350207
FileNameCache.fastMisses,1710325976000000000,1710326036004000000,23
FileNameCache.totalMisses,1710325976000000000,1710326036004000000,0
FileNameCache.queries,1710325976000000000,1710326036004000000,4224
DirectByteBufferAllocator.disposed,1710326036004000000,1710326096004000000,0
FilePageCache.pageHits,1710326036004000000,1710326096004000000,4
StorageLockContext.competingThreads.avg,1710326036004000000,1710326096004000000,0.0
DirectByteBufferAllocator.reclaimed,1710326036004000000,1710326096004000000,0
FilePageCache.pageLoads,1710326036004000000,1710326096004000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1710326036004000000,1710326096004000000,0
FilePageCache.uncachedFileAccess,1710326036004000000,1710326096004000000,0
DirectByteBufferAllocator.hits,1710326036004000000,1710326096004000000,0
StorageLockContext.competingThreads.90P,1710326036004000000,1710326096004000000,0
FilePageCache.totalPageLoadsUs,1710326036004000000,1710326096004000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710326036004000000,1710326096004000000,0
StorageLockContext.competingThreads.max,1710326036004000000,1710326096004000000,0
FilePageCache.pageFastCacheHits,1710326036004000000,1710326096004000000,78
FilePageCache.maxCacheSizeInBytes,1710326036004000000,1710326096004000000,527982592
FilePageCache.maxRegisteredFiles,1710326036004000000,1710326096004000000,936
DirectByteBufferAllocator.misses,1710326036004000000,1710326096004000000,0
FilePageCache.capacityInBytes,1710326036004000000,1710326096004000000,524288000
FilePageCache.totalPageDisposalsUs,1710326036004000000,1710326096004000000,0
FilePageCache.disposedBuffers,1710326036004000000,1710326096004000000,0
NonBlockingReadAction.finalizedExecutionsCount,1710326036004000000,1710326096004000000,139
FlushQueue.executionTimeAvgNs,1710326036004000000,1710326096004000000,409672.792693288
AWTEventQueue.dispatchTime90PNs,1710326036004000000,1710326096004000000,1073151
FlushQueue.queueSizeAvg,1710326036004000000,1710326096004000000,76.61937128292269
NonBlockingReadAction.failedExecutionsCount,1710326036004000000,1710326096004000000,0
FlushQueue.queueSizeMax,1710326036004000000,1710326096004000000,271
NonBlockingReadAction.finalizedExecutionTimeUs,1710326036004000000,1710326096004000000,270455
FlushQueue.waitingTimeAvgNs,1710326036004000000,1710326096004000000,2.6411227228547152E7
FlushQueue.queueSize90P,1710326036004000000,1710326096004000000,241
FlushQueue.executionTimeMaxNs,1710326036004000000,1710326096004000000,89653247
AWTEventQueue.dispatchTimeMaxNs,1710326036004000000,1710326096004000000,89653247
FlushQueue.waitingTimeMaxNs,1710326036004000000,1710326096004000000,103809023
FlushQueue.tasksExecuted,1710326036004000000,1710326096004000000,1177
NonBlockingReadAction.failedExecutionTimeUs,1710326036004000000,1710326096004000000,0
AWTEventQueue.eventsDispatched,1710326036004000000,1710326096004000000,799
FlushQueue.waitingTime90PNs,1710326036004000000,1710326096004000000,94371839
AWTEventQueue.dispatchTimeAvgNs,1710326036004000000,1710326096004000000,1171283.0838548185
FlushQueue.executionTime90PNs,1710326036004000000,1710326096004000000,262143
FileNameCache.fastMisses,1710326036004000000,1710326096004000000,2558
FileNameCache.totalMisses,1710326036004000000,1710326096004000000,5
FileNameCache.queries,1710326036004000000,1710326096004000000,64491
DirectByteBufferAllocator.disposed,1710326096004000000,1710326122246000000,2632
FilePageCache.pageHits,1710326096004000000,1710326122246000000,328
StorageLockContext.competingThreads.avg,1710326096004000000,1710326122246000000,0.0
DirectByteBufferAllocator.reclaimed,1710326096004000000,1710326122246000000,0
FilePageCache.pageLoads,1710326096004000000,1710326122246000000,54
FilePageCache.pageLoadsAboveSizeThreshold,1710326096004000000,1710326122246000000,0
FilePageCache.uncachedFileAccess,1710326096004000000,1710326122246000000,144
DirectByteBufferAllocator.hits,1710326096004000000,1710326122246000000,0
StorageLockContext.competingThreads.90P,1710326096004000000,1710326122246000000,0
FilePageCache.totalPageLoadsUs,1710326096004000000,1710326122246000000,54779
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710326096004000000,1710326122246000000,0
StorageLockContext.competingThreads.max,1710326096004000000,1710326122246000000,0
FilePageCache.pageFastCacheHits,1710326096004000000,1710326122246000000,86038
FilePageCache.maxCacheSizeInBytes,1710326096004000000,1710326122246000000,527982592
FilePageCache.maxRegisteredFiles,1710326096004000000,1710326122246000000,936
DirectByteBufferAllocator.misses,1710326096004000000,1710326122246000000,54
FilePageCache.capacityInBytes,1710326096004000000,1710326122246000000,524288000
FilePageCache.totalPageDisposalsUs,1710326096004000000,1710326122246000000,294
FilePageCache.disposedBuffers,1710326096004000000,1710326122246000000,2632
NonBlockingReadAction.finalizedExecutionsCount,1710326096004000000,1710326122246000000,185
NonBlockingReadAction.failedExecutionsCount,1710326096004000000,1710326122246000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1710326096004000000,1710326122246000000,5667514
NonBlockingReadAction.failedExecutionTimeUs,1710326096004000000,1710326122246000000,170449
FileNameCache.fastMisses,1710326096004000000,1710326122246000000,4913
FileNameCache.totalMisses,1710326096004000000,1710326122246000000,271
FileNameCache.queries,1710326096004000000,1710326122246000000,552289
